chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.31808728,0.5465409,0.26519617,6.4939475,0.2005284,1997.9293671617797,2335.5760837634366,16.79407666384958,0.0007354667,3111.1421535326085,0.06276041666666667,0.27543498300863967,(0.4222375750541687+0.00026287673972547054j),-116.22815,188.81667,-64.304016,-1.1658365,-16.465433,-2.817584,10.078141,-9.615375,-2.6594865,-1.360511,-7.087019,-3.9429302,0.23898324,-3.3525655,2.460336,3.239035,-2.016084,-1.9053185,-6.5506263,-0.3876533,8.658878,8.885911,0.15359786,-12.660479,-18.183174,-5.329386,9.365958,8.483978,-4.1117053,-8.851376,-1.8411565,3.1229365,-0.82582104,-8.164733,-9.553213,-1.1256151,6.0668774,6.376551,3.4934206,-0.06292309,102871-8-0-8.wav
0.35262233,0.58132946,0.2749838,7.073852,0.20611627,1956.0871989454963,2460.8949156473104,16.06526810864613,0.0009810966,2907.3569123641305,0.06001754981884058,0.2726600987977241,(0.4155089855194092+0.0017450668383389711j),-104.63365,190.51721,-55.351246,-6.957327,-12.312685,-2.139612,8.138401,-8.371968,-4.309921,-1.8741813,-5.7980127,-3.3800867,2.110945,-1.6534642,1.3218389,3.1907623,-2.337005,-2.065093,-5.6541033,-3.3060813,6.345863,9.321152,0.99358404,-9.718118,-13.634899,-2.2916915,8.5712,4.937534,-4.5440235,-8.007649,-2.3834403,3.536559,-0.14809565,-6.5773606,-7.088281,-0.85445255,5.1874075,4.4599524,1.9252352,0.20716959,102871-8-0-9.wav
0.4932862,0.50011283,0.27426922,2.5187743,0.17350335,6600.304107649194,5060.21070800341,18.539898308161288,0.08726018,12366.362516983696,0.24388162364130433,0.25687221885748174,(0.41807928681373596-0.015155879780650139j),-22.757107,25.09886,-58.470505,-7.252253,-26.332722,-6.0727572,-20.039476,9.369359,0.56641227,2.3519099,-1.1685772,-0.8821026,-4.8494124,4.7611623,-6.687303,5.333265,0.25423747,10.3796425,2.2640834,14.838222,3.034313,9.990793,-1.7585002,-0.84350914,-4.4448867,3.2097766,-4.379837,1.4312557,-4.5907435,0.9684134,-2.2872236,2.0165796,1.3005857,3.9531922,1.385637,6.5031404,7.7483873,4.3874917,1.3755497,0.6397284,104817-4-0-0.wav
0.51780736,0.53582096,0.27628976,3.338352,0.20858386,6915.481204448951,5230.763712277534,17.9708015310567,0.10180598,13046.374830163044,0.26833531476449274,0.2834835878752403,(0.388542115688324-0.0012133943382650614j),5.45436,17.28816,-58.99091,-13.056468,-26.918413,-7.7932715,-19.127756,4.6616645,-4.3983316,-1.8879842,-4.367513,-3.2178245,-4.0717587,5.141802,-6.470728,5.575488,-1.3032211,10.687141,1.3159975,15.007484,3.8286324,10.058416,-5.2987766,-2.1115763,-5.391324,4.131579,-5.702613,-0.07449659,-6.9435277,0.43306416,-2.4606636,3.2949226,0.7884311,2.3123627,0.32319593,5.399676,8.3788185,2.7498305,0.6357308,-1.0783325,104817-4-0-1.wav
0.5136802,0.5672051,0.27886063,2.5545614,0.17531146,6437.704853488853,5001.618093904532,18.174701335523263,0.077567734,12324.981317934782,0.23277570199275363,0.2824820728882339,(0.3896297812461853-0.0005446321447379887j),-21.821411,24.38434,-66.43905,-11.588297,-27.505919,-8.876473,-23.555634,8.212115,-3.878965,0.13006079,-1.9850807,0.144783,-6.936059,6.156492,-4.5925465,2.1123147,-5.6782947,4.1971984,-2.3383648,9.970786,0.22859974,8.585717,0.4535741,1.2164448,-4.425233,1.2984536,-4.35674,0.372131,-5.719397,-1.9789567,-4.28734,-0.2693776,0.27846208,3.7164629,0.45393607,2.6649716,3.500983,2.2903943,-1.0976297,-1.2667732,104817-4-0-10.wav
0.56021285,0.63579077,0.2825887,1.1212169,0.1022838,5733.099096276897,4684.235085436557,18.62858417837688,0.057939403,11034.611922554348,0.19194548233695652,0.2752500643562312,(0.39751696586608887+0.0008182438323274255j),-86.71272,41.308258,-68.24857,-4.4240503,-23.354908,-2.6345763,-21.667105,8.815349,0.30034676,4.6654515,0.58721197,2.57293,-3.0314028,8.160577,-0.9602453,0.20005178,-6.6381636,-0.23695505,-4.0140266,3.8276339,-1.7069803,7.9472966,3.4978392,5.699461,-0.4009447,3.7879317,-0.6499463,2.3955295,-3.7339497,-0.5740186,-3.0206254,1.2811812,1.2587225,4.630657,0.8072115,3.2778444,1.9208483,3.696338,-1.0888333,-0.044540804,104817-4-0-11.wav
0.5275257,0.6135106,0.27752402,3.6714988,0.22285165,6874.176583488515,5184.470517279734,17.777689438378932,0.09652392,12947.821416440218,0.26638502038043477,0.28316672381595853,(0.3851049244403839-0.0004079547361470759j),8.698374,13.72851,-64.1827,-15.989884,-27.826262,-6.8252687,-17.441452,4.151995,-6.494793,-3.382955,-4.208164,-2.3468063,-3.2779853,6.1153893,-7.6211023,4.161356,-3.2673361,8.445201,-1.6614263,14.073116,5.0512595,10.524336,-5.819275,-2.600281,-5.743835,5.6363983,-5.4351497,0.34091288,-6.839168,0.24548966,-2.113212,3.5485423,1.3657198,0.41614154,-2.5049393,2.2048671,7.0578713,1.7827324,0.4171077,-1.6836518,104817-4-0-2.wav
0.5162968,0.5760202,0.27602386,3.2891152,0.20933303,6831.84285357812,5181.438649831315,17.91636423531589,0.094327316,12947.446925951086,0.2587522644927536,0.27736338607981165,(0.3860066831111908-0.0005527681205421686j),2.0028424,15.579846,-63.240715,-14.161186,-26.96871,-8.361034,-18.22932,4.9750347,-5.8493743,-2.0513606,-3.113149,-2.4226186,-5.265955,6.1698155,-7.1056046,4.2710543,-2.3438377,8.321731,-2.0492935,13.580417,5.033205,11.10315,-4.5747795,-3.0260155,-7.015619,3.947711,-7.0409236,0.65977466,-6.993011,-1.077493,-3.6629086,2.5152628,2.3142786,2.4530027,-1.861551,2.9348059,7.0842857,2.0125515,0.99153966,-0.35201955,104817-4-0-3.wav
0.50197804,0.49076518,0.27064598,2.9496305,0.19205841,6877.776191740969,5261.015649378296,18.086668404988263,0.09767174,13137.126358695652,0.2588060461956522,0.27427911403678507,(0.37889838218688965-0.0024623593781143427j),-4.174144,19.162678,-57.80069,-11.918071,-26.358768,-10.904467,-21.3689,3.0273993,-6.0055013,-2.8684456,-3.271119,-3.0161355,-6.7516065,5.240523,-5.5458,6.0248003,0.5957946,9.71853,-0.33712345,14.266817,4.033105,9.678915,-4.9328785,-2.9761782,-6.790815,2.2356591,-8.609916,-0.3715392,-9.130987,-2.60806,-5.429947,2.0139475,1.3676008,4.668941,1.0226054,7.1712847,7.59148,3.3084798,1.0964755,0.3363885,104817-4-0-4.wav
0.46659532,0.40872452,0.2640681,3.5391874,0.20789246,6902.074244183529,5278.006849967052,18.25659222372607,0.09993974,13110.537533967392,0.2570977694746377,0.2827397254199573,(0.37721681594848633+0.0004937752964906394j),3.9080138,18.618847,-56.763405,-11.319537,-27.124174,-12.002143,-20.158955,3.2380548,-5.1688843,-4.374795,-2.576971,-3.9575062,-7.481317,4.3251896,-3.9151244,6.327564,2.0038009,9.408302,0.02454144,14.4251175,2.9932263,7.4405527,-5.7308307,-2.9019096,-6.721306,2.2215908,-9.16264,-1.7937896,-11.427837,-3.5627265,-6.742281,1.9897491,0.39768085,5.0069027,1.9143223,10.867193,7.46642,3.1194043,-0.07930984,-0.70291144,104817-4-0-5.wav
0.46177715,0.42177698,0.26635984,3.7082236,0.21255298,6831.761511728343,5237.113060434023,18.14132143542703,0.09933713,12939.894701086956,0.24992498867753624,0.28355216621699497,(0.3782036304473877-0.0003520402533467859j),5.9615045,19.01969,-57.987534,-11.142029,-27.323845,-11.414395,-19.274948,3.731865,-4.8730993,-4.9525633,-2.5637946,-4.131789,-7.968351,4.2429633,-3.6324077,5.544629,0.7683345,9.007487,0.7025832,14.790083,3.996791,7.7794228,-5.817213,-3.409837,-7.1631565,1.1279175,-10.321996,-2.286456,-11.276986,-3.6933029,-6.027215,2.7114763,0.08620267,4.031942,1.9621141,10.899423,7.75036,2.7854357,-0.06047618,-1.2432207,104817-4-0-6.wav
0.5044549,0.5282835,0.27247095,3.9856849,0.22592157,6810.23497027162,5211.099909731046,17.97465754137116,0.09568537,12914.55417798913,0.25374207427536233,0.2783799109888697,(0.3806656002998352+0.0009222329244948924j),10.461337,17.738403,-60.858265,-12.34556,-26.902122,-10.576072,-18.689342,3.5466316,-5.5612693,-5.2357745,-3.0427012,-2.4659343,-6.4560094,5.757874,-4.464226,4.5493417,-1.6851058,8.152155,-0.5942347,14.30424,3.862864,9.311467,-5.9450054,-4.1824837,-6.6285834,2.4906979,-8.678137,0.8631289,-9.163984,-3.1136959,-3.4476273,3.6751876,-0.044462286,2.515725,-1.2675223,5.315108,7.45395,3.769216,1.2911001,-1.6424762,104817-4-0-7.wav
0.5304051,0.5972531,0.2785411,3.6334412,0.21413016,6630.202031782623,5121.19180677702,18.113886738587453,0.086209364,12700.720108695652,0.2455856544384058,0.2800476790990719,(0.38530096411705017+0.00098323542624712j),2.4615688,21.247583,-63.51207,-12.404402,-27.251083,-9.827155,-19.785273,5.963762,-5.5797377,-3.7398717,-4.3631444,-1.6663094,-5.6395807,6.3016114,-5.4383254,2.230949,-4.586562,4.181514,-2.6033382,11.118566,2.246068,8.638794,-2.6516495,-0.6006362,-3.6480196,3.7898324,-5.4702497,2.2377977,-7.370713,-2.3489115,-2.591941,2.019262,-1.0311221,1.9081985,-2.8720915,0.90464926,4.8951044,3.8612235,1.2850531,-1.2466267,104817-4-0-8.wav
0.51945156,0.52981275,0.27794078,3.732693,0.213746,6587.484315728239,5105.4632157617725,18.18687662729865,0.08292541,12647.230383831522,0.24036599864130434,0.2844944155327115,(0.38968580961227417+0.00044993890332989395j),0.65236217,22.347744,-63.901108,-12.847803,-28.04012,-10.351075,-22.408993,7.467506,-4.6967726,-2.538955,-4.508726,-1.6531872,-7.151205,6.095621,-5.64055,2.6825244,-4.702268,5.1286516,-1.5424964,12.151722,2.300829,9.222531,-0.16028464,0.6180529,-4.6606026,1.2886913,-5.5766983,0.5649895,-6.4481354,-2.3543484,-4.0396104,-0.48636085,-0.7135242,3.0532792,-0.310452,1.9663798,4.0717096,2.9938898,-0.011406365,-1.1661886,104817-4-0-9.wav
0.46734202,0.3517179,0.23081616,12.559055,0.25047186,926.4975759782247,1722.3663770792757,21.62387307425931,4.1616735e-05,1681.4622961956522,0.01684074954710145,0.25793177906905473,(0.4334716796875-0.0019654547795653343j),-191.7458,214.02623,-12.200956,54.95357,25.102125,20.70865,5.2902966,5.1321254,3.1589925,-23.131674,-19.530748,-6.6305904,3.5825613,6.426033,0.89649403,0.98726416,5.995737,-1.7327279,-0.438215,4.7550287,6.1320243,3.140002,-5.2146273,-3.4794579,0.9172786,-5.4080176,-8.472688,-4.266605,-3.0223887,4.101404,0.8035072,-5.819006,-1.346439,-0.9991117,-4.381773,-9.021825,-3.976249,5.9933705,3.5241473,-4.4715924,106015-5-0-0.wav
