chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.4633568,0.6235737,0.27711716,0.59525174,0.082276516,6077.339591833313,5418.173435665978,17.600812118560764,0.01355376,12679.249320652174,0.13944746376811595,0.22745794897132998,(0.5230358242988586+0.0023366070818156004j),-266.18497,53.992664,16.721365,38.177876,2.7916698,1.9458717,9.774635,13.881871,-6.0194044,18.418877,11.445582,-6.3680167,7.106333,9.479321,-12.774219,10.364997,2.7263865,-2.3283772,2.6237943,10.62148,-0.99268323,-0.15603267,9.250432,-5.605674,-0.62309927,5.3612323,-6.3561015,-0.36713195,0.5497509,-0.51977324,-3.9381893,3.6381814,1.014486,0.43171555,2.9970777,2.3040595,-4.495386,5.167887,-5.2449303,2.6958919,101729-0-0-23.wav
0.45859414,0.62731963,0.27591562,0.6261335,0.08557134,6112.987357834044,5362.0414177023495,17.60870090970618,0.013250366,12539.065047554348,0.14520069067028984,0.22564038763071306,(0.5213063359260559+0.002627298468723893j),-263.57486,52.006104,16.803318,39.65912,1.7640197,2.1353025,10.0660515,13.686349,-6.8835716,18.720682,11.662218,-6.5162635,7.818959,9.3425255,-13.287695,10.349668,2.1363635,-1.9641194,3.0187132,11.075115,-1.260917,-0.50233996,9.377529,-5.7932224,-0.07462839,5.694132,-6.6381197,-0.2418968,0.7234865,-0.56431973,-4.2812457,3.593373,1.4766699,0.49666214,2.7789214,2.347876,-4.9198527,4.9834313,-5.763818,2.7802901,101729-0-0-24.wav
0.46592993,0.61135316,0.27588576,0.6071253,0.08324764,6091.550733261363,5391.686738685895,17.570569428099258,0.014281358,12562.970023777174,0.144921875,0.23560036618846078,(0.5199546813964844+0.0025518732145428658j),-257.0917,54.17737,16.67171,39.422577,2.225583,1.3046107,8.779045,13.240359,-6.322779,19.166304,12.04787,-6.2550797,7.8481755,8.984137,-12.704953,9.600305,2.0556076,-1.9955295,2.4931378,9.782349,-0.684466,-0.07153604,9.51254,-5.2829046,0.16078976,4.9808035,-6.8072023,-0.48572326,0.907896,0.13590029,-3.0281553,3.6242747,1.436132,0.68081504,2.2427726,2.1125045,-5.152534,5.4634495,-4.587797,1.9182389,101729-0-0-26.wav
0.50419617,0.58700204,0.26969934,0.542473,0.07555732,6084.0249989265485,5406.494710731203,17.25964357655938,0.017827667,12435.268766983696,0.14153645833333334,0.2418395060979998,(0.48613327741622925+0.0009944470366463065j),-255.4419,53.4917,13.559964,41.31173,3.5245674,4.7785883,7.9540677,12.758789,-4.3775163,17.251194,11.632531,-4.3540072,6.5822678,7.45715,-11.608786,8.782143,1.638635,-2.1732569,1.7389169,10.062726,-0.45508793,-0.083339304,8.332035,-3.9025383,-0.46350345,4.4922266,-5.369951,-0.15964587,0.49820778,-0.47469822,-3.6566892,3.6828334,0.65023243,0.17039171,1.6777703,2.6238465,-4.282536,4.487788,-4.555043,1.2753191,101729-0-0-28.wav
0.49295655,0.62361467,0.2693431,0.525092,0.07552287,6234.0173424657705,5344.8291619346855,17.372386989086344,0.019909378,12400.25390625,0.1475501019021739,0.2477509712201802,(0.4982604384422302+0.003752382006496191j),-252.51567,48.252365,12.938474,43.897167,1.028042,6.124506,7.3523726,12.459689,-4.078522,17.236595,11.486924,-3.7674832,6.9189057,6.9640226,-10.707095,9.223861,1.3122478,-1.8826119,2.2316375,9.36353,0.14725691,0.14207083,7.615364,-3.6681764,-0.34098393,4.5286694,-5.9862275,-0.13595034,0.04238631,0.1835269,-3.0571923,3.6232195,0.39411935,0.5983441,1.4732795,2.7748215,-4.4257,4.5678506,-4.1014314,1.5773437,101729-0-0-29.wav
0.50941485,0.7090773,0.27837834,0.82394516,0.103506945,6855.866659694295,4825.9348899136685,17.416758807500383,0.04324327,12003.29398777174,0.21238111413043478,0.23809475600858487,(0.49550265073776245+0.00021102637401781976j),-192.6531,26.880846,-3.153196,52.33726,-5.338179,13.1168165,2.1173494,15.171679,-4.0012765,16.341375,7.4416795,-0.07816835,8.25713,7.741353,-7.101731,9.726211,-0.5467087,0.24707177,2.976569,7.0602016,-0.7252488,2.0232146,6.7013783,-4.047998,1.0653462,3.8125916,-5.0072236,1.4272786,-0.07803172,-0.42532733,-1.4243547,3.9143,-0.61045367,0.8518048,1.8175755,1.3585585,-4.483271,5.6326256,-4.6293488,2.1313303,101729-0-0-3.wav
0.45393333,0.61235005,0.27390745,0.56397,0.082428075,6430.3716188706,5201.330858483731,17.63739276113707,0.021978794,12395.26069972826,0.16364073822463768,0.2109997783102732,(0.5132591128349304-0.0024219760671257973j),-240.83827,41.33264,11.578412,47.220825,-1.0532504,6.18933,7.2360587,13.25317,-5.726131,17.329311,10.757953,-4.1125946,7.549742,8.979955,-11.415826,9.457282,1.7920122,-1.9589292,2.2200782,8.466167,-1.218126,0.53255594,8.330638,-4.0553923,0.14422983,4.3975472,-6.1856008,0.3069465,0.6753222,0.72010505,-2.8961136,3.851495,1.2541752,0.7950319,2.2583704,2.4922214,-4.577499,4.5682993,-4.3813987,2.4380715,101729-0-0-32.wav
0.45261365,0.59168684,0.27547073,0.604739,0.08591655,6418.113814747726,5218.135403950323,17.589897508550255,0.020885838,12474.090947690218,0.16369876585144927,0.22587105998472853,(0.5128214359283447+0.0014593094820156693j),-237.06236,41.53296,11.014883,46.3973,0.11690813,5.771023,6.6941886,13.4072695,-5.4236298,17.57536,11.242003,-3.9815087,6.9573817,8.355763,-11.435523,9.120807,1.0943176,-2.5027003,3.0745988,9.044417,-0.56280404,0.706697,8.360603,-4.523781,-0.1039505,4.6634216,-5.9907193,-0.0584556,0.5268634,0.54130566,-2.653012,3.775419,1.2948838,0.6630601,2.23772,2.4445598,-5.0638876,4.4394245,-4.420001,2.2318077,101729-0-0-33.wav
0.48961824,0.6097825,0.272057,0.5130897,0.0756116,6275.403410556601,5272.483737192654,17.38958310374385,0.022137517,12342.395125679348,0.1562004642210145,0.2186510144289893,(0.5048549175262451+4.5674914872506633e-05j),-242.29852,46.29972,11.167904,45.195866,-0.22866751,7.251889,6.8333735,12.949353,-3.9379063,16.248398,11.594615,-2.768566,6.5828266,8.24314,-9.943955,8.977738,1.5841265,-1.857017,2.7580252,8.513879,-0.57771933,1.0350648,7.5484614,-3.443659,0.026772585,4.151963,-6.1567907,-0.8946476,0.13860868,0.14466205,-2.8742309,3.6372993,0.65449864,0.3449037,1.8867453,2.452059,-4.582107,3.891547,-4.688689,1.583405,101729-0-0-36.wav
0.5253242,0.6231943,0.2732412,0.46362057,0.07099543,6308.094964072374,5325.464227393566,17.20454966950624,0.023960771,12455.49125339674,0.15079823369565218,0.22769019981537597,(0.5027304887771606+0.0011914991773664951j),-240.9596,46.5463,12.057062,44.576748,-0.47141492,8.306102,5.7799273,13.039722,-2.963912,15.699541,10.96639,-1.7652439,5.752433,7.6657915,-9.020317,8.05398,1.4762591,-1.5005518,3.2345214,7.8200555,-0.4375782,0.56900615,6.4831247,-2.2125983,-0.6311607,3.860435,-6.0486555,-0.8400855,-0.7136568,-0.12141757,-2.8766878,3.3330138,0.70500255,1.3680694,1.9217738,2.2536678,-4.159903,3.723097,-3.9949477,1.3977717,101729-0-0-37.wav
0.5031376,0.66052127,0.27486885,0.51753366,0.07624787,6382.457817912652,5256.251486963778,17.37621724531097,0.024211537,12384.83738111413,0.15597967617753622,0.22755645878780068,(0.4995805323123932-0.0016107653500512242j),-238.36012,44.024475,10.954135,45.873207,-1.5117998,7.0115786,4.989957,13.318529,-4.118318,16.524723,11.034037,-2.5720088,6.240959,7.370317,-9.147671,8.498859,1.037364,-0.824731,3.7142408,8.517374,-0.636978,0.36905655,7.2635517,-3.2807024,-0.1515784,4.2698975,-5.44026,-0.2746999,-0.8323932,-0.68127155,-3.0704136,3.7804928,0.68993086,1.313322,2.0867655,2.092806,-4.4535055,4.385479,-3.8835385,1.4103215,101729-0-0-38.wav
0.50159115,0.6125801,0.27578777,0.6159412,0.08466848,6496.341299382685,5183.072650120204,17.355191402463774,0.026339443,12367.92289402174,0.16380774456521738,0.22845883152973184,(0.49676570296287537+0.002080574631690979j),-229.2313,40.269238,9.221794,47.53181,-2.7189927,7.3335752,5.3245506,14.026489,-4.6697087,15.854252,10.246267,-2.9010746,6.3774176,7.588417,-9.504368,8.851696,0.89842236,-0.76485276,3.5835836,8.394387,-0.24142867,0.9280845,7.2295127,-3.7519212,0.1721544,4.3091884,-4.9006095,0.44641522,-0.5129193,-0.732493,-2.2481558,3.8009698,0.43937325,1.0772164,1.7620683,1.6398911,-4.6225767,4.1074286,-4.4064,1.857298,101729-0-0-39.wav
0.5086377,0.68491554,0.27853492,0.64545304,0.08879791,6806.452984838425,4864.636311767165,17.416014707006198,0.045370232,12017.087720788044,0.20978685461956523,0.23109174858861883,(0.4967643618583679+0.0006676077609881759j),-202.88257,29.494556,-3.042976,51.165886,-5.9306126,11.772584,2.2874157,14.266958,-3.7370903,15.781001,7.7597685,0.07576789,7.5685534,7.5851407,-6.801721,8.852018,-0.47246897,-0.28115794,2.386453,6.9022293,-0.89775217,1.5723546,6.1861653,-3.5734723,0.6174964,3.345057,-5.4028754,0.9604607,-0.72964674,-0.48801357,-2.418972,3.588319,-0.39817256,0.7479524,1.6043313,1.8530543,-4.1638317,4.4819517,-4.498319,1.944815,101729-0-0-4.wav
0.5067852,0.5997777,0.274571,0.5950443,0.082323335,6538.974374460427,5178.655022174687,17.212567363905087,0.028458286,12404.872622282608,0.16582597373188407,0.23402400088882336,(0.4952371418476105-0.0022907222155481577j),-228.72704,39.1637,8.384637,48.243927,-3.1101694,8.134716,5.3502865,13.859528,-4.1831446,14.895548,9.634061,-2.1996427,6.4927735,7.13224,-9.031882,8.253782,0.6417095,-1.3613127,2.9556944,8.0596895,-0.065909244,0.6665012,7.5099583,-3.2777436,0.23918468,4.1015325,-4.5877185,0.3597244,-0.30669692,-0.3551421,-1.9656533,3.338661,0.09489238,0.6383743,1.3542033,1.8226811,-4.911435,3.575305,-4.7247925,1.9307826,101729-0-0-40.wav
0.49551582,0.60642236,0.2751633,0.61625046,0.085811235,6523.526377952574,5088.927410966399,17.311085321735217,0.028528988,12120.571925951086,0.17478204257246377,0.22526370150403144,(0.5099731683731079-0.0007084590615704656j),-226.56339,39.629025,8.361837,48.178802,-3.9129176,8.193332,5.155564,15.035663,-4.9520946,16.782173,9.826541,-3.3635445,8.365885,7.423037,-9.932357,8.968659,0.66079843,-1.3664086,1.6155374,7.0620527,-1.5484034,0.90738976,6.481226,-3.9473474,0.087210044,3.8021145,-5.4862103,0.88868326,-0.29675394,-0.22751307,-2.8326206,2.9845972,0.6637505,1.5955273,1.9993337,1.3118598,-4.2202053,4.62514,-4.902122,2.0045054,101729-0-0-6.wav
0.4809296,0.6514094,0.2776352,0.64674866,0.08854087,6308.82877570788,5132.259580184754,17.470604121748405,0.02203499,12045.861073369566,0.16316661005434782,0.2159568643100527,(0.5144756436347961+0.004480130039155483j),-235.25407,44.32387,7.702699,45.866753,0.5384939,4.804022,4.899832,14.039241,-5.2253437,16.48996,9.920671,-2.4108074,8.80667,7.22169,-9.892181,11.065308,0.28759614,-1.4394139,3.8864853,8.527916,-2.077595,0.54272777,8.311713,-5.4780197,0.70526785,4.4835663,-6.1193147,0.47685024,0.0016462685,-0.83296394,-2.7240047,3.3526247,0.11749131,0.7995411,2.2369595,1.2144208,-4.916694,4.554909,-5.7324533,2.0954623,101729-0-0-9.wav
0.53372467,0.45531288,0.264798,11.242523,0.24266817,1212.7351609937741,2107.8199779288366,17.950628758694755,0.00011202795,2218.856148097826,0.015223052536231884,0.2700463568564811,(0.4014040529727936-0.002572477562353015j),-158.307,201.97292,-30.804207,22.232866,1.2584461,16.77867,7.616338,16.977701,10.076783,12.524926,16.198542,6.291966,5.5536,-0.04772184,2.222396,-2.7663405,0.3423406,-2.7517025,-1.0766351,0.06716997,0.30984515,-0.7413346,-5.9397016,-4.063532,-1.536764,0.75314647,-4.2398086,-4.140278,-5.6824355,-4.8544846,-2.6219559,-4.1887283,-3.751697,-4.649199,-1.9879965,-2.527041,-2.4141233,-2.3970869,-1.54661,-1.2946619,103249-5-0-0.wav
0.50540805,0.4226085,0.24818799,19.17473,0.3140041,1237.5208024779022,2112.817470078387,18.161918144723145,0.00010526114,2266.6661005434785,0.014927253170289855,0.28257859284780235,(0.39679670333862305+0.00013854517601430416j),-133.77092,202.63474,-32.81448,22.671148,0.6162331,17.499155,6.954385,16.135971,9.115293,12.295338,15.562995,5.8228383,5.50859,-0.24873732,1.3793937,-3.8393502,0.39448318,-3.0293405,-2.2909186,-0.4837482,0.33987337,-1.6772559,-6.4508915,-4.4747663,-2.5359623,-0.2100348,-4.15279,-4.0510864,-6.587329,-5.721417,-3.579595,-5.082697,-4.884437,-5.5454535,-2.1466627,-1.9633906,-1.959485,-3.2164207,-2.9660091,-2.04077,103249-5-0-1.wav
0.5126462,0.42402053,0.24371095,9.87547,0.2237643,1252.3488367709617,2103.2615982810244,18.035984817934818,0.00010926747,2329.455672554348,0.01494423686594203,0.28598285047960287,(0.39590373635292053-0.00023937365040183067j),-164.27953,201.67296,-32.30918,21.394167,2.3192835,13.842545,8.454445,16.465384,10.108326,11.342508,13.324407,4.236425,6.195314,0.69707143,0.5174171,-5.752702,-1.6227015,-2.4586027,-1.2911513,-0.6498113,-1.4790502,-1.4374729,-5.6681323,-4.40218,-3.2929354,-1.4330896,-5.685479,-4.398663,-5.3195586,-5.5727534,-4.259332,-5.6287327,-3.0966513,-3.978702,-2.0637128,-3.3005245,-2.472221,-3.131307,-2.58571,-1.8369739,103249-5-0-10.wav
0.503434,0.41149393,0.24361068,18.769608,0.30802956,1293.5971294946983,2140.9097342022624,18.43207254412519,0.0001306128,2404.9155061141305,0.015225883152173913,0.2843857258237987,(0.3974814713001251+0.0006608583498746157j),-131.35188,203.11891,-35.667683,24.84758,-0.599689,16.692753,6.6548285,17.42717,8.020129,11.988219,12.48389,4.6673784,5.535466,0.6758752,0.7560047,-6.6892877,-2.2510774,-3.3540103,-1.0825046,-0.77876717,-0.600335,-2.42221,-5.661568,-4.908196,-3.3812103,-2.1561997,-6.0203357,-4.418084,-5.364796,-5.2310123,-4.422408,-5.1574316,-3.4622304,-4.1119514,-2.3196392,-3.0595968,-2.2278607,-2.8221865,-2.6217878,-1.6766924,103249-5-0-11.wav
0.4910552,0.3916735,0.24291378,17.684671,0.29851237,1283.0634148805805,2113.09879286777,18.404105067065956,0.00011033066,2373.7703804347825,0.015224467844202899,0.2832820178483005,(0.3951457738876343+4.993118636775762e-05j),-137.25261,203.5791,-36.1456,23.705236,0.0048456606,16.009275,7.248446,16.594124,8.388218,11.929334,13.489483,4.242225,5.146914,0.37329286,1.2116765,-6.6896243,-2.439465,-3.321369,-0.8819715,-0.41605848,-1.0085459,-2.7264657,-5.9653335,-4.800155,-3.7684069,-2.202255,-6.1217117,-3.943958,-5.45395,-5.3335967,-4.4168406,-5.3998938,-4.1962996,-4.996783,-2.8663006,-3.5417194,-2.3374898,-3.0462055,-2.8673284,-1.9530106,103249-5-0-12.wav
0.48272812,0.36124322,0.23252672,18.483196,0.30516398,1273.729402934304,2108.4893768949605,18.44018892174066,0.000111033,2348.5546875,0.014627207880434782,0.2855754196059889,(0.3913189768791199-1.8948154320241883e-05j),-137.1331,203.11168,-34.676907,22.375946,0.38416928,14.838867,7.6707416,16.516016,9.05862,11.109886,13.288043,3.5751529,4.809719,0.4918827,1.5876732,-6.3590755,-2.394986,-3.2379847,-1.2613912,-0.261473,-0.8466364,-2.3531766,-6.44539,-5.0041666,-3.8959126,-2.2076166,-6.575913,-4.1737866,-5.524995,-5.943382,-4.7582245,-5.964674,-4.7699594,-5.5163302,-2.6466768,-3.7424185,-2.992787,-3.3233378,-2.8538013,-1.7195004,103249-5-0-13.wav
0.49097225,0.34534222,0.22516787,19.353561,0.31193846,1266.1296922361043,2108.435919042696,18.695901251778416,0.000102481325,2337.569633152174,0.014025701992753624,0.2819425625484528,(0.38964444398880005+0.0006988421664573252j),-135.49162,203.19572,-33.82079,22.997972,-0.39177445,15.220081,7.2252264,17.341217,9.302886,10.744601,12.429976,3.6238532,5.2596135,0.7167049,2.1473587,-6.2252407,-2.5841117,-3.918626,-1.7471662,-0.0042349882,0.22254898,-1.8452729,-6.446479,-5.253298,-4.2999053,-2.3618143,-6.6038017,-4.1275983,-5.2601385,-6.005332,-5.1449547,-5.7999473,-4.542573,-5.3418894,-2.4105701,-3.309823,-2.9220192,-3.6083064,-3.0639021,-2.2412312,103249-5-0-14.wav
0.49945205,0.41040605,0.23507696,8.76115,0.2080669,1243.071091252591,2132.6120896271614,18.510215615262087,0.00011036853,2304.9265455163045,0.01379500679347826,0.2852723233039907,(0.3879592716693878+0.001700843102298677j),-175.16597,194.19484,-26.307535,19.460026,4.631262,12.889891,11.822822,14.789671,12.15882,11.00104,14.323708,4.7343807,5.7144856,2.1597126,2.195768,-3.7024987,-2.8133302,-2.2959857,-2.6615794,1.8673736,1.0854878,-0.6522389,-5.3907743,-5.337,-3.3842242,-2.4499676,-4.5328794,-3.6655312,-3.6679695,-5.337106,-5.035447,-5.566054,-4.2575874,-3.7542126,-1.775403,-2.139684,-2.0716248,-3.2122262,-3.0799613,-2.324846,103249-5-0-15.wav
0.5175707,0.43976337,0.24955913,9.687885,0.2232676,1232.856167767176,2143.7037477733893,17.84091564227497,0.00011173463,2361.4121942934785,0.014304517663043479,0.262323192676632,(0.394467830657959+0.0031418954022228718j),-170.02054,192.61938,-27.677004,24.061565,3.7309577,14.678504,12.737166,15.992983,12.716112,11.695383,15.477703,5.8365746,7.5055366,3.2279289,3.0545444,-2.619334,-1.0804082,-1.3779042,-1.9145008,2.6235354,2.052352,0.62551427,-4.047967,-3.8113816,-2.3893263,-1.589502,-3.645406,-2.8696172,-3.3566732,-4.4109497,-3.9590867,-5.531161,-3.9321225,-2.5933719,-0.5211328,-1.3072639,-0.9888916,-2.5752785,-2.5461974,-1.2940134,103249-5-0-16.wav
0.5370607,0.45197544,0.25214103,11.654169,0.24740286,1275.9378894136396,2158.520684953892,17.825211630908647,0.00013144006,2458.2179857336955,0.016093466938405798,0.2621794854068869,(0.40517663955688477+0.0009619626798667014j),-152.58037,197.56752,-33.413673,27.71733,-0.2491253,16.60309,9.455091,17.673574,11.534443,12.129,14.2790785,5.3265357,8.160322,2.7523155,3.315886,-3.6830382,-0.39031222,-2.323345,-1.1538246,1.6081002,1.6664271,0.5875675,-3.5995839,-2.7692697,-2.7676697,-1.2786632,-3.9507349,-2.0478616,-4.245783,-5.080717,-4.0041475,-5.1589003,-3.2567718,-2.6168358,0.2233418,-0.97001,-1.1056296,-2.9597805,-2.67372,-1.4548202,103249-5-0-17.wav
