chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.6158583,0.65853196,0.27211377,7.542271,0.21770121,3655.8933985733656,3717.699620260195,17.974258980352783,0.008546279,7303.375934103261,0.09819972826086956,0.21935538528607737,(0.600929856300354+0.003800907637923956j),-15.946748,126.71222,-40.29108,48.210724,-17.9017,11.756131,-10.211042,16.112883,-8.187989,15.610117,-4.7515917,3.75202,-5.0418587,5.591838,-1.1059957,1.6867509,6.299697,2.334237,2.3302257,-3.8522384,-0.6579908,-5.311874,-1.9445367,1.0357295,4.701418,0.4223616,0.50866175,5.4052267,-5.8486395,4.442842,-1.990067,0.5179984,-1.1828097,-1.47943,-1.2632947,4.979573,-0.70226216,-1.3054967,-0.97813517,-1.8269806,103074-7-0-1.wav
0.5718495,0.5809409,0.26705688,5.5124936,0.18619163,3577.60609678329,3634.393628620286,18.065298761008304,0.00800369,7078.119904891304,0.09640794836956522,0.21187469746903073,(0.578412652015686-0.0058325594291090965j),-34.78344,127.79798,-43.58745,46.026485,-18.05373,12.471337,-7.733008,17.530613,-6.5107827,16.691721,-2.878839,3.6991742,-5.0139527,5.315692,-0.28628772,1.9331369,6.947542,5.2387066,3.4849927,-2.4662166,-2.088052,-5.793101,-2.716163,1.434503,6.5186205,1.3128963,1.5697954,4.5267477,-5.478582,4.1041937,-1.3415892,1.412717,-1.4961797,-1.1130067,-0.36403772,5.1072016,-0.41100127,-1.3613039,-2.8170664,-2.40758,103074-7-0-2.wav
0.5891458,0.67723197,0.2787157,3.455636,0.14538218,3517.4048980442712,3684.55139193657,18.175317273927675,0.0074111475,7133.357252038043,0.09092362998188405,0.18437761766673996,(0.6328023672103882+0.0018263398669660091j),-64.250626,130.14328,-35.580074,49.659645,-19.143904,12.304178,-10.565499,14.3207655,-10.873026,11.684948,-3.8019488,3.9670594,-6.5625935,3.182632,-0.004130886,-0.27614915,5.4352803,5.4771223,1.086345,-5.534547,-3.779422,-4.2914853,-4.94721,0.8460691,1.0988947,-0.3910718,-1.5938491,1.9462503,-3.9243946,1.849851,1.1235242,2.1965575,-1.0229992,-1.3056872,-1.9866205,5.729326,-2.2745214,-1.9999171,-4.172605,-2.2377822,103074-7-1-0.wav
0.5987266,0.65953857,0.277071,6.8472557,0.20499547,3532.0371061072306,3667.413888707456,17.98912362667979,0.007446669,7064.513417119565,0.09263049139492753,0.17641968056440196,(0.6162142753601074-0.005851155146956444j),-27.933317,129.98994,-35.93381,52.2576,-19.139936,11.000559,-11.451415,13.343362,-11.967646,12.200201,-5.000981,0.91718465,-5.139766,3.473398,-1.018902,0.27909642,5.0280304,4.499301,0.4851528,-6.1874676,-2.9068286,-3.551399,-5.4554563,0.62083596,0.53404415,-1.0897441,-0.9461454,2.4111946,-4.3406267,1.0299776,1.0552934,2.2660446,-0.45611754,-0.6240072,-2.4873118,5.124112,-3.1054256,-1.2920258,-2.886296,-2.142715,103074-7-1-1.wav
0.6056572,0.6692773,0.27490455,4.7197556,0.17525586,3641.2241321311526,3590.933728429476,18.03173375580531,0.008058537,6983.56105638587,0.10350713315217391,0.18120878161095488,(0.6109884977340698+0.004627654328942299j),-38.801857,127.38892,-41.14272,53.696445,-20.085625,9.42253,-9.364008,12.816339,-12.340758,12.560272,-5.473421,0.23705825,-5.4491315,3.050119,-0.7755984,1.5260372,5.4559045,5.146422,-0.3708848,-6.7681727,-1.1445024,-3.8585181,-6.0536275,2.217928,0.75903726,-1.2859405,-0.3485662,2.3153462,-4.521862,2.8354447,0.13193616,2.41269,-1.8908612,-1.2408401,-0.1878502,3.7267811,-3.9162245,0.51399165,-2.4545743,-1.1888664,103074-7-1-2.wav
0.5905276,0.6623252,0.276573,4.460302,0.172629,3688.9314497036867,3558.2566545237282,17.85903543155797,0.008605328,6987.18113111413,0.10760020380434783,0.18080917994249732,(0.6225613951683044-0.0025335513055324554j),-38.130028,125.884285,-43.42739,53.369747,-20.197002,8.081537,-9.046649,12.785657,-12.313815,11.82299,-4.7575307,-1.6108027,-8.011002,2.6465044,-0.73051935,1.8769368,5.925401,5.5109887,-0.9158395,-6.1273365,-0.32191,-3.7154722,-5.413793,2.8032415,1.8597119,-1.3137493,0.6052366,2.4526732,-3.779682,3.6561425,-0.16404085,3.055218,-2.8300905,-2.2804775,0.8979631,2.7337725,-3.8490963,0.85020524,-2.8868074,0.040495787,103074-7-1-3.wav
0.5772814,0.7098451,0.2779827,5.3874884,0.18726192,3613.5079480231593,3559.9595732949633,17.793244757025203,0.008037016,6886.942510190217,0.10143936820652173,0.19699854163989602,(0.6290175914764404+0.005956336855888367j),-32.836464,127.838905,-41.581303,52.567894,-19.686815,6.799328,-9.928439,11.211105,-14.618205,10.645336,-6.453821,-5.0207634,-8.924333,2.3595598,-2.3422427,3.4929907,6.618481,5.2795205,0.90370226,-4.156492,-0.91185373,-3.2123466,-4.153336,1.4409778,3.8261535,-2.2589571,1.1074281,2.4045928,-4.4865355,4.018742,-0.43494257,2.7654052,-3.09275,-1.6576906,0.44110224,3.1240375,-2.779878,-0.49494284,-2.5475101,0.6417731,103074-7-1-4.wav
0.5890571,0.6924072,0.27758577,3.8434334,0.1513525,3403.359845433165,3629.6857345596763,18.16481760443588,0.006516677,6920.084918478261,0.08207653985507246,0.1734696273129309,(0.6870783567428589+0.00954415462911129j),-67.56395,134.35081,-32.78501,52.547134,-19.011343,12.121643,-11.68198,9.868119,-15.767289,11.156742,-4.729587,-5.5817504,-9.387452,1.8315401,-2.527003,5.0749574,6.8245096,5.31032,1.529616,-4.358292,-1.2553765,-3.347686,-4.873731,0.8654588,3.4749005,-3.016372,2.4339366,2.1358964,-5.364391,3.545115,-1.4873365,2.0086896,-3.3924794,-0.0812285,-1.4304368,3.9755173,-1.2738656,0.13191418,-2.3937683,0.6337727,103074-7-1-5.wav
0.59471416,0.6409781,0.27613363,3.0189683,0.12784673,2984.608281125752,3451.17719457866,18.32201639174468,0.004379641,6354.354619565217,0.06393229166666667,0.168093549067081,(0.6805715560913086-0.012327528558671474j),-101.81789,146.9843,-29.6288,51.424717,-18.910648,13.047114,-7.8249207,9.454806,-11.838746,10.32019,-1.530656,-1.7810508,-7.4261494,1.5939419,-0.86538017,5.7372084,7.8298707,4.4598627,-0.6117928,-5.5389132,-2.598757,-2.3797123,-4.050357,1.1227475,2.2138216,-3.3946817,2.9981527,3.247538,-4.5407596,3.415765,-2.2001379,1.367989,-2.7113752,0.026845274,-1.7330341,2.1026464,-1.3307723,0.77303493,-2.8141184,-0.06615873,103074-7-1-6.wav
0.20511988,0.57248765,0.26486123,1.408961,0.054698467,1198.2421109032712,1202.2952782156801,10.930488728915915,0.65163,2317.8464673913045,0.03556244338768116,0.06405485225444404,(0.18896669149398804-0.06143255531787872j),-434.203,47.90585,-16.747282,17.582829,-7.55211,3.064665,-3.4043617,2.9086218,-3.585251,4.1013384,-1.9744384,1.6619823,-3.2814233,1.5717635,-0.046958465,1.8765713,1.6886488,1.307593,-0.38631928,-1.5155541,-0.9484706,-1.0653825,-0.6953007,-0.005732242,0.6793931,0.070896804,-0.9335664,1.3789865,-2.3965364,0.6689212,-1.2204753,0.13885719,-0.93276507,-0.9581209,0.07892387,1.0197355,-0.21456453,-0.73762447,-0.51561403,-0.80761534,103074-7-2-0.wav
0.5724941,0.6209843,0.27583426,3.1366634,0.14719985,3800.3391706913603,3544.650622912221,18.43450702756274,0.009085503,7291.080163043478,0.11084125905797101,0.16792206451124425,(0.6575966477394104-0.004718782380223274j),-54.04811,124.064064,-49.739567,53.37287,-23.349815,14.842262,-8.525387,13.084738,-9.282069,14.021119,-3.6134853,2.1739316,-11.333394,2.2546434,-2.3693848,7.5618186,2.6344395,4.767188,1.8325316,-7.1430154,-3.5905683,-8.484623,-5.7239327,4.1560616,-1.6542647,0.925625,-0.6342751,2.6946058,-4.2971196,3.9567676,-3.1033564,-0.9506199,-2.1331804,-1.3633672,-0.8470335,2.7495635,-3.0037704,1.7862749,-3.7627456,-0.6680598,103074-7-3-0.wav
0.6067877,0.5704945,0.27040523,4.664005,0.1742052,3717.0379010670063,3596.0254538399067,18.137490992660982,0.008486735,7263.49269701087,0.1013870018115942,0.18964755371781722,(0.6525962948799133+0.002564935712143779j),-41.273617,125.96484,-42.725365,57.215603,-22.163946,14.820222,-6.7948112,12.596211,-9.103869,12.741899,-5.090104,1.2744145,-10.412476,2.7924097,-3.3667228,9.139566,4.027226,3.2117038,2.095805,-6.569701,-2.6352656,-7.150556,-5.4096518,4.3294616,-1.6644803,-0.85733813,0.99954677,3.0540144,-3.90136,2.9205585,-2.3566995,-0.6372087,-1.7665187,0.6337706,-1.2818577,3.0758517,-3.8276718,3.0463085,-3.8660004,0.18724139,103074-7-3-1.wav
0.59614664,0.5633445,0.26821008,5.51368,0.1868992,3603.0154682050174,3562.4634965362147,18.32761529724834,0.0073272143,7095.908203125,0.09345844655797102,0.16926013185089991,(0.6584609150886536-0.0009226602269336581j),-42.548355,127.34651,-40.936947,58.444374,-19.78613,14.8101845,-6.737964,10.109927,-7.7641883,14.256209,-4.006554,-3.0577369,-9.938407,4.624028,-2.3540978,8.195748,5.932937,3.6681287,3.7856972,-6.406013,-2.7262447,-6.856779,-5.23087,4.11148,0.5840744,-1.8710414,3.5092,3.597815,-1.7126418,1.6840527,-3.0950096,0.0706486,-0.237411,1.8400081,-0.4294683,3.837969,-3.3546805,3.9376423,-4.5294256,-0.7085572,103074-7-3-2.wav
0.5832008,0.63649184,0.27349642,4.114798,0.15639931,3242.8129781650746,3404.4363572395455,18.241546072860213,0.0057294653,6515.323114809783,0.08045601222826088,0.16935305265497527,(0.6450992226600647-0.004606720060110092j),-72.59076,138.80269,-39.717865,54.19461,-18.239323,13.198234,-7.5434074,7.8601055,-7.197874,14.548404,-2.270036,-5.337265,-7.853834,4.6382966,-1.3798331,6.412343,6.9193163,2.731163,1.8348881,-6.174148,-3.7352135,-5.2341146,-4.8807936,3.389187,2.1334562,-1.8388332,2.6512735,2.461355,-1.8003138,1.9396619,-2.9357722,-0.5210295,0.27856192,0.8842064,0.6999052,2.3708544,-3.1006825,3.0404968,-3.6711988,-0.96675813,103074-7-3-3.wav
0.5634466,0.6559208,0.27945098,4.354985,0.17040353,3895.5887005758573,3684.1746261174953,18.37355299896891,0.009999958,7760.816066576087,0.11035014719202899,0.17023676082647932,(0.6365625858306885+0.0057074264623224735j),-39.201973,120.40152,-44.96528,52.691216,-21.800484,15.659572,-16.863707,11.500424,-10.93188,14.245044,-0.5357993,3.3857136,-5.178828,5.442965,0.7932392,2.4632752,0.8961815,5.675745,1.2904555,-3.178116,-5.235121,-6.3481765,-9.157011,3.332132,2.1118276,0.81910026,-0.3213449,0.9083162,-3.134468,4.4086947,-1.7681223,-0.62601066,-2.2196655,-0.79313886,2.3506246,1.828033,-3.4513526,-0.6129689,-4.1980333,-2.2803934,103074-7-4-0.wav
0.5863569,0.6419855,0.27988628,4.1813917,0.16830899,4030.8607683645037,3745.873922707351,18.24403460080275,0.010846871,7995.808848505435,0.11444463315217392,0.1787239929366603,(0.5975392460823059-0.01287892460823059j),-39.716057,115.50045,-42.11194,57.60591,-19.579428,20.992035,-14.342874,10.550111,-9.447739,15.027285,-1.1667628,1.0832082,-7.256507,5.8351564,0.31958318,0.96096015,-0.31739315,6.7902365,0.8405241,-5.0084457,-4.7669954,-4.984102,-7.9148126,4.7719307,1.8456242,1.9190111,1.3357629,2.865924,-1.5847168,4.6096554,-2.193953,-0.34013098,-1.4308102,0.7625504,1.1530217,1.8181927,-3.9818165,1.7143972,-3.1618114,-1.5098749,103074-7-4-1.wav
0.59041804,0.6360279,0.2781025,4.545507,0.17592856,4143.3155366400415,3847.830720674475,18.324159154948937,0.0102750575,8274.991508152174,0.11583163496376811,0.192003747909347,(0.5659040808677673+0.006947328336536884j),-37.146828,113.45906,-38.992325,61.371716,-18.700462,24.302298,-14.30008,12.074704,-11.675187,16.699085,-5.191754,0.7579535,-7.762841,5.1116676,-1.6562164,-0.9322742,-0.90453696,5.7300086,1.2839957,-6.4149995,-4.1370444,-3.9844692,-7.410174,7.0465503,0.082415685,1.8747138,2.7167401,2.9041471,0.66962326,4.0308323,-2.3229096,-0.5443866,-1.2526579,2.0451725,-0.80217445,3.3838577,-5.482527,3.8966994,-4.4499903,-0.6708947,103074-7-4-2.wav
0.582752,0.64918417,0.27745035,3.9495082,0.15877901,4035.849438757062,3901.578554093378,18.34956798891552,0.008605637,8325.048403532608,0.10305564990942029,0.17171681162729335,(0.61353600025177+0.005626425612717867j),-55.628613,118.27994,-33.903633,62.031284,-20.375145,24.886045,-16.124378,13.25168,-11.453933,16.40518,-5.9462013,0.5927893,-7.958714,3.2288768,-1.962546,-0.18081263,0.92473966,4.8823853,0.9772582,-7.086515,-1.5112879,-4.175406,-6.4437675,8.559641,-1.3171453,2.1381345,3.5841348,1.8357519,0.55369645,2.1764166,-1.9899211,-0.8172205,-1.6548703,3.115928,-1.6854614,4.4293933,-5.4536743,4.185347,-5.4611936,-0.054776378,103074-7-4-3.wav
0.60161346,0.57750326,0.27505788,4.6723747,0.16776411,3802.3832711702726,3864.632348262823,18.444321800596075,0.007256632,8056.850798233696,0.09293761322463769,0.16544373829026,(0.6265514492988586+0.0013393614208325744j),-55.132145,124.65482,-28.683975,61.931557,-22.025846,22.653187,-15.984094,11.363615,-10.9487705,13.238524,-4.9135823,-1.0139494,-6.3885007,2.2711036,-2.503746,1.6533623,2.8594966,6.72365,1.36534,-6.8353763,1.3469669,-5.3316655,-5.7154036,8.700456,-0.21813151,2.8890872,2.0299904,1.057963,-0.14220676,3.323636,-2.5337818,-0.76256704,-1.5613154,3.820491,-1.136376,3.680412,-5.3767185,3.8419359,-4.7705317,-0.92939013,103074-7-4-4.wav
0.6178127,0.50878847,0.2718776,2.7597337,0.12553114,3623.617527023046,3787.5842054956065,18.786946716176967,0.0061153425,7734.976222826087,0.08573935688405797,0.1643737643553354,(0.635237455368042+0.004736823495477438j),-90.59433,128.82483,-27.673174,62.335655,-22.333597,21.857323,-15.385649,8.709408,-10.763073,14.554506,-2.9486647,-2.263871,-4.2691135,1.8735168,-1.31111,3.3600805,4.9654884,8.730857,2.0607803,-4.859871,2.1762457,-5.3613386,-5.1711793,8.0082655,1.5051763,3.158899,2.1904194,1.2131093,-0.61649257,4.2259407,-2.8614361,-2.358558,-2.1600778,4.3744106,1.6597514,3.3896358,-3.7445524,3.023127,-3.289928,-0.48665762,103074-7-4-5.wav
0.6156185,0.56063145,0.27221856,3.0283742,0.13116492,3379.994470937929,3607.842718334011,19.262409488034223,0.0048078066,7159.072265625,0.07605015851449276,0.14026299056240396,(0.6499089598655701+0.005269588902592659j),-95.89332,136.4388,-31.726719,60.888836,-22.533653,22.779497,-11.941088,7.755428,-11.226285,16.555517,-0.31637338,-0.5141449,-3.3920696,2.3349454,1.3074225,4.655784,4.949045,7.632511,0.11945549,-3.729045,0.40391394,-3.9024432,-4.428353,7.511575,2.3673174,1.8889647,2.78991,3.8062854,-2.7292855,2.2792842,-1.0005456,-3.6931732,-2.2709267,3.8888576,0.09010726,2.4595401,-1.1491777,1.6590466,-1.960946,0.23469292,103074-7-4-6.wav
0.65924394,0.67884004,0.26810127,9.287676,0.22225828,1291.9957553382214,2391.4616800172644,17.33521760152354,0.00017594662,2652.8282099184785,0.013986073369565217,0.2749659105389715,(0.3976461887359619-0.0031240517273545265j),-172.95372,178.49153,-27.270302,35.193222,9.321348,16.957663,17.06862,14.608109,18.360508,12.446833,17.344229,6.3544145,6.3130918,4.740515,0.27446732,2.2296646,-1.0596988,-1.0953594,-0.59484184,-1.5556188,-1.2049521,-2.6250832,-4.578031,-2.3373725,0.44806212,-2.4688795,-2.9327853,-3.468696,-4.5451307,-0.89796543,-1.4121299,-1.5544778,-2.2215955,-1.5364295,0.87667084,-0.46128514,-0.20297018,1.0848578,1.76445,0.6415888,103258-5-0-0.wav
0.6260458,0.6345862,0.26192147,9.52345,0.22541645,1351.7798160120753,2419.4813600894963,17.491926104164662,0.00020337726,2775.9731657608695,0.015636322463768115,0.2849928102987994,(0.4009259045124054+0.0009920961456373334j),-163.80399,183.1044,-32.08183,37.483437,5.4598613,18.553732,14.130987,16.340788,16.518309,13.587289,16.349821,6.360284,5.1127906,3.6617959,-1.2265866,0.039998285,-1.254677,-2.0011985,-0.6311386,-2.2341835,-0.92088413,-3.4722965,-4.7181177,-3.2839441,-0.910946,-3.2059386,-3.0907795,-2.9357812,-4.86494,-1.2240561,-2.555437,-2.1231196,-2.6377194,-1.2806393,0.8222391,-0.3649114,-0.24498498,0.040402796,0.5353576,-0.06353251,103258-5-0-1.wav
0.62532437,0.48790494,0.25164267,13.217029,0.26181987,1362.0367126115968,2386.8587213783476,17.28622647617703,0.00019916,2805.495499320652,0.01562783061594203,0.28174821929313143,(0.4012450575828552+0.00033236524905078113j),-148.71878,185.22841,-34.808105,36.554398,6.011961,17.548466,15.217486,16.819695,17.043623,13.409454,14.62007,5.660733,5.255438,4.2485857,-0.72607434,0.2697347,-1.5349181,-1.7075737,-0.94510144,-3.301581,-1.4579356,-2.6592257,-4.0968037,-3.878817,-0.7232785,-2.811664,-2.913852,-2.461115,-4.225819,-1.4356174,-2.5914214,-1.8500389,-2.804059,-2.62639,-0.18742558,-0.59515005,-0.3346517,-0.78024864,-0.8289221,-0.82756287,103258-5-0-10.wav
0.61295843,0.50505364,0.24491797,14.002318,0.2653023,1434.939747448631,2433.1191529596226,17.608115203030664,0.00023570462,2946.179093070652,0.017119565217391303,0.2841034654356401,(0.4075967073440552+0.0007656956440769136j),-140.00731,185.9825,-36.684647,37.49141,3.118619,18.3415,13.589302,18.10818,16.156609,14.342499,12.8728485,5.034677,3.4549189,4.6974416,-1.1175094,0.91102684,-2.6095002,-1.8001299,-1.4149528,-3.125134,-1.5332661,-3.2327106,-4.6440096,-4.0491667,-0.8908128,-2.8264475,-2.9031794,-2.615216,-4.242408,-1.0068309,-2.9662328,-2.391802,-3.6019864,-2.439908,-0.23316704,-0.9645002,-0.6065044,-0.8252758,-0.7252483,-0.19716553,103258-5-0-11.wav
0.6032757,0.5121172,0.24572073,12.295406,0.24814935,1422.920770640149,2410.1519038655533,17.61702086018613,0.00022409152,2904.2361582880435,0.01670487998188406,0.2843911622552246,(0.4021904468536377-0.0003661067457869649j),-147.52795,187.13922,-36.80333,36.17738,2.8445885,16.902386,14.109058,17.356575,16.533327,13.837938,13.519649,4.4152827,4.0537667,4.906492,0.35247767,1.2336016,-2.230531,-2.4017522,-1.376788,-3.580098,-2.019518,-3.8775187,-4.58183,-3.7638626,-1.2201688,-3.310074,-3.1765926,-2.048654,-4.1030335,-1.3612998,-3.8021984,-3.3281555,-4.620408,-2.4768608,0.12070902,-0.80699074,-0.93681127,-1.0863979,-0.4496197,0.2347248,103258-5-0-12.wav
