chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.7223793,0.47687274,0.2726787,14.20268,0.30381513,1790.6785427047807,2822.1801649428667,15.44135439999307,0.0002903186,3895.325237771739,0.011936707427536232,0.21868230736461203,(0.5202171206474304+0.0002013434423133731j),-131.75557,160.73782,-39.803814,33.702133,-18.404207,28.205393,4.4246173,14.364425,18.550316,17.51665,12.368207,2.019649,6.554655,5.478825,12.766003,8.045154,0.083466195,2.3012426,2.5793116,7.5072775,3.981762,-6.8225565,-1.829387,6.261821,11.579621,5.1821666,-3.846469,-0.10939163,4.462,3.6580539,2.012326,4.41084,1.7735823,0.92112297,4.205792,0.51051986,3.917324,2.890364,-0.9241154,-2.8250258,102857-5-0-10.wav
0.7514474,0.49109688,0.27179858,15.153498,0.31395307,1745.2219677492117,2797.483992858001,15.36716117217704,0.00027385753,3778.2345448369565,0.011175271739130434,0.20069447057182271,(0.520185649394989+0.000950941233895719j),-131.16539,162.70412,-38.080177,34.686275,-18.04634,28.126867,3.8521144,13.095615,17.985872,16.64641,12.319933,2.0824294,6.4859476,4.337363,11.74892,8.231922,0.8219433,3.3469415,3.6382332,7.3749166,3.3696954,-5.942944,-0.88313854,6.571008,10.637803,3.7719574,-3.9308262,-0.24085684,4.779445,3.7957535,2.041808,4.850273,2.364418,1.2629752,4.601659,0.27131772,3.2456515,3.2825124,-0.36643547,-2.1894343,102857-5-0-11.wav
0.75604963,0.53202605,0.2717637,21.231403,0.37196267,1764.0847083279916,2812.4575526914027,15.332080168971752,0.00028292835,3816.432574728261,0.011449841485507246,0.19836561574354794,(0.5193803310394287+0.0002792330051306635j),-112.55736,162.42332,-38.554302,34.690414,-17.920736,28.70277,3.1265535,13.053943,17.26284,16.698002,12.798061,2.537068,6.306847,4.330889,11.600845,8.381823,0.30246422,3.2503748,3.4995775,7.093249,3.6823869,-4.8844776,-0.099273816,6.7882967,10.117928,3.0888672,-4.135128,-0.45692545,4.5870214,3.6099818,2.3398337,4.9621544,2.0370457,0.93630874,4.289257,0.02863435,3.629192,3.6120496,-0.11508389,-1.9119438,102857-5-0-12.wav
0.7525067,0.5304972,0.26934218,24.17025,0.39689884,1771.1832067602702,2819.783956409276,15.324802216693618,0.0002889319,3835.8436650815215,0.011881510416666666,0.20683609363331862,(0.5174503326416016+0.001262187142856419j),-106.72301,162.07953,-39.150818,34.33191,-17.957716,28.943407,3.2825677,12.975041,17.683788,16.607428,12.956645,1.8688589,6.1950774,4.8554435,12.202163,8.463054,0.19144882,3.4689107,3.1197312,6.892979,4.258671,-4.1700225,0.7898135,7.348402,9.627182,3.1162689,-4.4988527,-0.18338458,4.3401055,3.7418783,2.5421996,4.867663,1.9633127,0.6931549,4.262371,0.105733365,3.6284618,3.3094938,-0.2395598,-2.2355747,102857-5-0-13.wav
0.74377984,0.44916084,0.2655872,23.4654,0.3909117,1758.6476332261113,2813.5634504196423,15.325979927269849,0.0002979188,3788.657863451087,0.012712296195652175,0.2169441305098173,(0.5255181193351746+0.0010868280660361052j),-107.78551,163.65579,-38.17826,34.844746,-18.286245,28.806534,2.855594,12.8378935,17.367205,16.008373,11.997157,1.2404834,6.295283,5.006029,12.460558,8.601986,-0.011329739,3.7970247,2.8405526,7.164609,4.3944364,-4.1394787,1.147939,7.7832794,9.582266,3.2696762,-4.6821733,-0.3886694,4.4527116,3.9215133,2.110502,4.905732,1.9515119,-0.0048332987,4.567348,0.10249175,3.585665,2.8892496,-0.15686719,-2.293906,102857-5-0-14.wav
0.74262434,0.5782212,0.2721725,24.880417,0.40306318,1764.309693808604,2816.976983170447,15.295692721679043,0.0002868967,3810.690387228261,0.012391021286231884,0.20840111009427179,(0.5214747786521912+0.00032917881617322564j),-104.758156,163.1108,-38.79781,34.361256,-18.351246,28.23476,2.765801,13.560757,17.389135,16.47661,12.275145,1.9883561,6.8269954,4.7292943,11.915452,7.985438,-0.2323307,3.3485,2.1536605,7.275332,4.5850973,-4.2238927,1.3463722,7.595573,9.826395,3.8672533,-4.26566,-0.16324773,5.2470293,4.6056223,2.4378967,5.3289733,1.7719386,-0.50302494,3.9598873,0.27806288,3.659102,2.876353,0.10928431,-2.3009856,102857-5-0-15.wav
0.7555616,0.5304632,0.2690663,25.400974,0.407501,1774.860264018425,2825.9745748757546,15.324983193909482,0.00031848715,3860.3103770380435,0.012038609601449275,0.19492217935661516,(0.5223829746246338+0.002295962767675519j),-104.57962,162.04347,-39.615753,33.96156,-18.451273,27.360298,3.2420397,14.126401,17.48977,17.038288,12.535872,2.3585913,7.132293,4.7549863,12.114701,7.932586,-0.32330233,3.2198646,1.7807263,7.008628,4.970708,-4.1792154,1.2621707,7.124715,9.668678,3.8307397,-4.0641823,0.59906805,5.6612053,4.714231,3.1605847,5.874632,1.3762327,-0.016896699,3.9727485,0.5062976,3.7904317,2.6997411,-0.04866589,-2.2668817,102857-5-0-16.wav
0.7474612,0.5401417,0.27017528,26.74968,0.4188308,1787.3508638910746,2832.533775172242,15.327003137366502,0.00028668964,3912.6766304347825,0.01173431838768116,0.1942475435927446,(0.5264638662338257+0.0009375428780913353j),-102.299515,161.50275,-40.15753,34.016346,-19.478914,27.950832,3.1807518,14.4116745,17.314018,17.625782,11.965649,2.244854,7.1469846,4.914533,12.766125,8.376465,-0.7028513,3.016412,1.8097695,7.307759,4.850329,-4.50709,0.87163526,6.9146457,9.912374,3.9415526,-4.4464474,0.60125655,6.1835017,5.1085954,3.1784885,5.6310263,1.4753559,0.54253983,4.4891944,0.56067514,4.442079,2.8406565,0.03759326,-2.4033055,102857-5-0-17.wav
0.74441755,0.53204316,0.27280012,23.172096,0.38955325,1796.5775965334383,2842.276753993301,15.428665441268295,0.00030372472,3937.517832880435,0.011580049818840579,0.21576036781962218,(0.5302204489707947+0.0016233890783041716j),-107.31927,162.04271,-39.155384,34.38643,-19.301476,28.444378,2.8519256,13.887306,16.887259,17.38566,11.544297,1.6157917,6.07927,4.5695553,12.337953,8.11483,-0.15386781,3.0760658,2.2913344,7.8115573,4.5041604,-5.0933533,0.99019563,7.1103854,9.988342,4.351941,-4.527409,0.13192123,5.8464622,4.6928654,2.5186605,5.131131,1.4069445,0.5939409,4.839191,0.7256738,4.464962,3.4504592,0.3503229,-2.4825573,102857-5-0-18.wav
0.7424485,0.5002036,0.27122435,23.170374,0.38904756,1768.1520635562135,2815.358889444464,15.311542259222023,0.00028574152,3826.418987771739,0.012041440217391305,0.20725699706369938,(0.5292288064956665-0.0008753848960623145j),-107.35297,163.26138,-38.29311,34.5188,-18.783749,28.294119,2.7817929,13.965954,16.952135,17.054941,11.440233,1.1852243,5.4912047,4.34847,12.011345,7.985672,0.24205889,3.4990747,2.8908105,7.8671,4.276682,-5.611337,0.57073,6.674833,9.628214,4.187187,-4.7821794,0.01972424,5.077628,4.320777,2.2445917,5.092443,2.0973852,0.69068116,4.809744,0.5607947,3.9052176,3.5106552,0.20988634,-2.3259952,102857-5-0-19.wav
0.72184706,0.53260493,0.2738344,21.339134,0.3718711,1802.936167329142,2815.6777964734915,15.173077058785694,0.00034031316,3881.219429347826,0.015094259510869566,0.20129302312376215,(0.5255398154258728+0.0007906176615506411j),-105.85378,163.04323,-40.485394,33.237232,-18.593538,29.197945,5.0237017,14.554412,15.631988,17.794975,12.236097,2.446288,5.269839,6.286769,12.361089,7.54435,-0.27999532,1.2119806,1.7574272,7.380742,4.258792,-5.6762276,-1.0407494,6.3063164,10.717235,4.664163,-4.114971,-0.15590444,4.936446,4.07425,2.307275,4.8013787,1.7527745,1.6891133,4.6068325,0.3770917,4.6504602,3.2206695,-0.6596396,-4.040398,102857-5-0-2.wav
0.7357309,0.50501037,0.2707857,23.66005,0.39291254,1789.1441016611727,2839.2768901744644,15.322813277504721,0.0003193045,3881.1570142663045,0.012393851902173913,0.19815107165674978,(0.5252611041069031+0.001700526918284595j),-106.059555,161.71385,-38.501324,33.307217,-19.122515,27.844,3.5740535,14.094998,17.902538,17.280874,11.271162,1.7997217,5.962028,4.181287,12.338315,8.072967,0.06573697,2.8880777,2.8293931,7.802717,4.2858996,-6.1102567,0.13934986,6.6218014,10.495741,4.8790436,-4.523847,0.6768736,5.137812,4.8648744,2.248533,5.405628,2.5514765,0.7559202,4.426874,0.34354046,4.0088606,3.4511492,-0.27728215,-2.9600792,102857-5-0-20.wav
0.7363805,0.5286778,0.26971048,23.291555,0.3901095,1793.4050780400876,2835.7059668436277,15.36127859947057,0.0003008714,3907.1841032608695,0.012266474184782609,0.19129128942960283,(0.5270817875862122+0.0009447141201235354j),-107.12928,161.65685,-39.395546,33.633965,-19.783705,27.990631,3.6196105,14.688789,18.081907,17.935476,11.405604,2.2037234,5.4001665,3.9685967,11.877293,8.042862,-0.18382479,2.7930002,2.288311,8.47333,4.6926475,-6.2537236,0.42214736,7.288032,11.031016,4.8202457,-4.466057,0.9228492,5.3658853,4.644519,2.2181683,5.5225997,2.230303,1.1607369,4.7176166,0.51462024,4.1630397,3.4270182,-0.15688817,-3.0157316,102857-5-0-21.wav
0.7461522,0.45365912,0.2676834,23.221777,0.38919306,1798.191671240554,2851.501706867111,15.349997751547207,0.00031895027,3919.04296875,0.012004642210144927,0.21615998538151748,(0.5280812382698059+0.0017035647761076689j),-107.317696,161.22029,-39.14491,33.377506,-19.205849,27.799553,3.4436388,14.995269,17.980085,17.957003,12.184843,2.6172724,5.542362,3.725831,11.394654,8.025641,-0.2961309,2.7138386,1.9507515,8.597521,4.600067,-5.947856,0.026400547,6.7807746,10.494026,4.489398,-4.0494113,1.2110549,5.686446,4.5972743,3.1083071,6.0482745,2.6254556,1.2666523,4.697658,0.53839463,3.4780946,2.8171315,-0.46293858,-2.460358,102857-5-0-22.wav
0.7509458,0.43517658,0.26016456,23.516819,0.39156556,1787.5827513383242,2847.4098331338296,15.175941288923838,0.0003143513,3900.193614130435,0.012161741394927537,0.21620754237009218,(0.5295187830924988+0.0015708009013906121j),-105.2844,162.32323,-37.52511,34.472588,-19.054827,27.713535,2.656894,14.48413,16.870052,16.999426,11.739711,2.2035944,5.4157887,3.819972,11.437333,8.370898,0.19405973,2.4992566,2.2558384,8.435287,4.822359,-5.2244673,0.26172197,6.01937,9.669725,4.113813,-4.0433817,0.92377603,5.344594,3.7000084,2.724326,5.610525,2.2346783,1.0010853,4.072375,0.8598901,4.2029743,3.431143,-0.11954058,-2.3409986,102857-5-0-23.wav
