chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.6544922,0.4684376,0.2529564,7.3012986,0.19963275,3581.867066052887,3838.4080019141725,15.029335289528108,0.0056252596,7434.32277513587,0.09138077445652174,0.25417373545106875,(0.4568842053413391-0.012818588875234127j),-74.74506,125.50328,-17.084042,67.21017,-23.79353,25.189623,-3.5270426,11.300834,-5.943462,14.423118,-6.6897545,2.4869757,2.6864831,3.6405828,-3.633046,2.409041,-3.3442984,4.107801,-1.8726747,7.1031075,-3.9861753,6.279355,-0.33824,-0.9289699,3.0900095,-0.81430525,-2.8480954,4.9957476,2.1158574,-3.1982217,6.1710854,-2.7082548,-0.16047843,0.82499534,2.1682389,-5.1402397,6.173033,-3.8532665,-0.46896654,-0.22327211,110621-7-0-0.wav
0.673824,0.3785416,0.24159703,9.768212,0.2320301,3686.8048759417325,3918.3648508454335,15.106882212130767,0.0050697397,7747.958559782609,0.08349043251811594,0.2698311312598797,(0.433426171541214+0.00221807137131691j),-60.05077,119.316986,-15.855265,77.13889,-19.611248,30.251186,-3.4027224,12.270038,-7.0479264,16.263083,-7.171607,1.755575,1.8005785,1.9384286,-6.6563234,2.6549425,-4.5142198,4.2908874,-1.1546503,7.6100955,-4.4996815,7.4634933,-0.5268924,-1.0251402,2.2927167,-0.14375906,-2.1209989,4.68957,2.8578372,-2.4519572,7.0804667,-1.7941746,1.3599904,1.4870464,2.7383585,-3.4343174,4.8066387,-3.3837311,-0.28624696,-0.59400713,110621-7-0-1.wav
0.68584937,0.31555092,0.21950692,10.372344,0.2369961,3531.155083365709,3903.6750901107134,14.826223317517492,0.0043461123,7618.696925951087,0.07047526041666667,0.25988466884207834,(0.4344651699066162-0.0010419386671856046j),-67.43292,120.02426,-14.3688545,78.52676,-15.980378,31.691002,-2.4336815,12.134283,-5.691849,16.812681,-7.544305,2.3131564,2.3802109,2.388669,-7.770474,4.77274,-4.9278145,3.485452,-0.8385125,6.1289234,-3.9806528,7.2859416,-2.1364388,-0.8030974,2.1426396,-0.7347535,-0.8532191,3.6309125,3.700242,-1.2556795,7.0538554,-1.2586442,1.5702417,1.7567096,2.5963838,-3.142818,3.2275949,-3.5161905,-0.8043451,-0.10031502,110621-7-0-2.wav
0.723583,0.33874232,0.22533484,9.077548,0.21680908,3389.0227750236845,3812.5643700950777,14.698209671593048,0.003951333,7400.368970788043,0.06286373414855072,0.25005031672707195,(0.4258662760257721-0.0023307260125875473j),-91.15668,121.98915,-18.12641,76.09269,-14.140616,31.770895,-2.7916934,12.992009,0.111827195,14.235033,-3.3124337,5.0373344,3.7254918,3.839938,-5.068286,2.9280481,-2.3070943,2.975673,-0.28664106,4.824271,-1.314963,4.287487,-2.0518405,-0.92187285,3.281519,-1.5613495,-1.8045255,4.449589,2.8494523,0.031189496,6.712876,-0.32258403,1.8807366,1.5447683,1.6211537,-1.6260949,2.1934557,-2.9426374,-2.312414,1.354269,110621-7-0-3.wav
0.05537235,0.45994684,0.24974577,1.868254,0.036068033,283.87980598847133,239.15547139663212,18.35108811094711,0.7942238,385.6003736413044,0.009339617300724638,0.034362853959912884,(0.10096356272697449-0.04697294533252716j),-448.2644,27.544249,-5.2693524,-8.748885,-4.861821,-6.5548363,-2.420283,3.9678292,4.694415,2.1996565,-0.42023498,-1.9304868,-1.391157,0.9469,2.4331894,0.55672,-1.7550799,-1.3296311,-0.53949875,-0.5149614,0.50053567,1.0424738,-0.75192267,-2.2346566,-0.8567228,1.0942712,0.7244087,-0.7422465,-1.3170532,-1.3546268,-0.9236079,-0.01040797,0.010370462,-0.4953095,-0.40513173,-0.9667375,-1.5695,-0.17321472,0.97188675,0.13170491,113160-8-0-0.wav
0.44875965,0.59714305,0.2791883,7.823735,0.19934054,1989.1230538490668,2714.618458345093,17.801333466069522,0.0011281925,3958.6141304347825,0.04064622961956522,0.2536044305549776,(0.450099915266037+0.0001036707908497192j),-113.87635,176.0566,-41.065895,23.803713,-36.771008,-1.4331626,-20.746536,-14.612621,-20.099766,-20.871592,-17.86684,-9.366769,-13.477027,-7.574704,-14.469492,-11.772676,-13.855594,-8.1955185,-10.348566,-11.372561,-12.559092,-9.131816,-6.7866054,-8.336909,-10.309104,-8.604638,-6.3814197,-4.925019,-4.1541247,-3.5217717,-2.1597376,-3.1753488,-3.3539996,-3.5236628,-2.8499033,-2.1175728,-3.1511946,-2.8398373,-0.29823986,-1.6535143,115415-9-0-0.wav
0.45659208,0.60834616,0.27901968,7.777812,0.1990852,1947.6134373971156,2675.252405986785,17.834569969252254,0.0010718042,3784.850543478261,0.042019078351449274,0.25960505392911765,(0.45205479860305786+0.0023823759984225035j),-114.606926,178.04056,-41.542908,20.73786,-33.769318,-1.4760188,-21.345255,-14.391622,-22.498823,-21.674694,-15.4177,-7.162985,-14.913729,-7.8160043,-12.855408,-11.423501,-14.592643,-7.586764,-10.107111,-12.302089,-12.102715,-8.111735,-7.3145537,-7.5920405,-8.6837,-8.831945,-7.034444,-4.4277873,-5.081342,-5.58487,-2.7453568,-2.3687274,-3.817606,-4.0223722,-1.9622145,-2.121606,-3.777678,-3.6373096,-0.71296537,-1.5859978,115415-9-0-1.wav
0.5224107,0.66384983,0.28346932,8.91881,0.21596573,2045.1594670159523,2731.4191885240843,17.50465696865901,0.0013683725,4060.725203804348,0.04344995471014493,0.2708430216445051,(0.46041256189346313-0.003852768102660775j),-91.12194,176.50468,-45.639206,22.20454,-34.67715,0.108156,-18.662472,-11.448847,-22.958412,-17.693886,-14.78284,-9.162517,-15.85965,-6.2841697,-13.560285,-10.223549,-12.839121,-7.6469655,-10.644847,-10.889751,-13.722625,-8.257784,-7.880184,-7.2366543,-9.773178,-7.7378883,-7.748927,-4.5407743,-5.990265,-5.470793,-3.9831834,-3.1389124,-3.9642804,-3.2906003,-3.9280932,-2.957082,-4.679679,-1.6309404,-2.4067285,-1.6349192,115415-9-0-4.wav
0.5467481,0.6894375,0.2842336,7.5873003,0.19927435,2218.878307394653,2952.078131376119,17.22530543313475,0.0019973502,4641.622367527174,0.04528985507246377,0.26007745222789624,(0.4562648832798004+0.0013730975333601236j),-91.35591,168.13351,-39.652447,25.250235,-36.570805,0.75880754,-16.950357,-10.5002985,-21.655441,-17.062757,-16.431679,-9.472984,-14.608364,-6.6561356,-14.707453,-9.532189,-13.763072,-8.368039,-10.614535,-10.198227,-13.160125,-6.7744794,-7.057104,-7.549261,-9.772251,-6.0273395,-6.7942595,-4.8261867,-5.986131,-4.8989654,-3.6337218,-2.9846299,-4.706623,-3.738184,-3.3830426,-2.5508518,-4.6673436,-1.7159353,-2.773186,-1.3814485,115415-9-0-5.wav
0.54826784,0.68608755,0.28332335,7.5142345,0.1986665,2463.200804921603,3205.957521525757,17.147836046580995,0.0030524565,5320.199133831522,0.0497749660326087,0.26294707997147754,(0.463077187538147+0.001657184329815209j),-85.33235,157.70473,-31.646887,27.997095,-37.82304,2.4843142,-15.967751,-12.9010515,-21.350485,-15.96087,-16.609213,-7.3348193,-14.767674,-6.495208,-13.860748,-9.047664,-15.040235,-6.9348645,-11.605669,-10.859191,-12.63215,-6.573574,-6.1756186,-5.840383,-9.997365,-6.6805058,-6.6443686,-5.1152067,-6.1762238,-4.0383153,-3.2661836,-2.9034615,-4.9048667,-3.8887274,-2.591691,-1.5525217,-4.497334,-2.4551663,-3.0812154,-1.935776,115415-9-0-6.wav
0.5223696,0.6575537,0.2823971,7.506779,0.19515085,2291.019418377467,3064.8966037053387,17.35790832475427,0.002385431,4855.955757472826,0.045884284420289856,0.25602934975760505,(0.45519667863845825-0.00043840694706887007j),-98.6719,164.2204,-30.686636,26.530666,-39.294666,2.1388862,-17.778513,-14.050515,-20.843912,-15.71147,-16.221127,-6.557073,-14.618135,-7.0106177,-13.716823,-9.376156,-15.58006,-7.993138,-11.147647,-10.703204,-12.569908,-6.843256,-5.6986604,-4.8577933,-9.97219,-7.593512,-6.2621546,-5.1006827,-6.05318,-3.598608,-3.0674112,-2.9872096,-4.489239,-4.065406,-2.0200965,-1.512191,-3.9834065,-2.2602694,-2.2778957,-2.2660644,115415-9-0-7.wav
0.04134201,0.48323408,0.24720593,1.9071765,0.031665236,245.83731054728534,292.00114686506726,9.792524715919404,0.86964774,450.0751528532609,0.004012398097826087,0.014617405259197974,(0.050972823053598404-0.02764430083334446j),-479.15717,21.669998,-7.8803244,0.1304161,-2.0958664,-2.0929768,-3.0749469,-2.493205,-1.109464,-1.7658176,-2.2195783,-0.67016673,-0.49322668,-0.20456399,0.79220855,0.42502928,0.23718001,0.8611031,1.1682721,2.1826205,1.8613198,1.116395,0.84148055,0.55357665,-0.0696285,0.32476798,-0.09892326,-0.4139986,-0.73180526,-0.8138612,-0.72233063,-0.19646244,-0.076052524,0.36481404,0.9898046,1.2920653,1.3695515,1.0370402,0.21416532,0.054663412,115535-3-0-0.wav
0.5921421,0.64659345,0.27474594,0.77521646,0.030777972,4702.148258852345,5161.953102755747,13.979711027126864,0.018624622,10418.575067934782,0.08412307518115943,0.06659759560771814,(0.3671886622905731-0.009384483098983765j),-474.79095,64.43704,-14.348851,-12.302825,1.8597921,13.711719,6.0555797,8.890488,9.048392,3.4218779,0.3894373,0.9988562,-0.08871044,2.44659,-0.873983,4.7140017,3.0070913,1.8676386,2.3791726,2.1878312,-1.214306,-1.6261092,0.9220061,3.0901499,3.2382936,0.8055889,-0.5372701,1.405288,3.89742,3.273425,0.58174425,0.075486645,0.04419129,2.5737412,1.5172052,-0.46986854,-0.1102304,1.6306347,2.5206933,0.6857022,116484-3-0-12.wav
0.56844234,0.62777096,0.27294084,0.6116109,0.023909865,4501.311015509953,4986.644317196755,14.053318917110023,0.016880045,9982.10640285326,0.08016021286231884,0.057397118702802924,(0.2937714159488678+0.03331655263900757j),-471.1148,51.89978,-17.6003,-18.792645,-4.6886816,8.784608,5.329426,7.940861,8.241593,2.0004733,-1.3596838,-0.39292753,1.1303967,1.51907,-0.41239095,4.382694,3.436832,1.1400044,1.1828011,2.3847706,0.81973,0.511677,1.6886934,1.5696894,2.1571534,0.26677325,0.34304473,2.6675851,2.1382241,1.8094281,1.365006,1.3557103,0.2964491,1.3383412,1.9995131,1.0056642,0.8656424,1.2223891,2.0025086,1.5905174,116484-3-0-16.wav
0.6252202,0.6422075,0.26634163,0.42430067,0.015784973,4821.563627301499,5390.533937170553,13.601111976003747,0.02287806,11106.576511548914,0.08993716032608695,0.06899606541037984,(0.20089638233184814+0.001547392806969583j),-510.21286,42.87315,-6.770614,-7.3162146,4.119993,11.194091,7.438952,7.3424473,7.0381002,3.0320444,-0.35080725,0.7094554,2.5475955,3.7517347,2.4354725,4.852821,3.8794427,1.8665428,1.8756047,2.2122078,2.1828966,2.7327976,2.5951087,1.6461903,1.8273985,1.6845059,3.2667785,3.848535,1.6535238,0.33344132,0.49357167,0.9193018,0.03122532,0.7034766,1.7890059,1.3934093,1.2893687,1.002186,1.6525992,2.4524043,116484-3-0-6.wav
0.5721215,0.6777545,0.2779524,0.38402435,0.017081413,3894.187675754046,4699.067553166266,13.962498060942846,0.017203042,8615.278532608696,0.07511888586956522,0.10593369242490955,(0.35253390669822693-0.0004935239558108151j),-480.71912,75.24197,-0.18973441,-14.764415,-2.926969,10.269015,7.0632825,2.459617,1.1723465,0.828144,-0.13656908,1.0634459,1.7892221,1.7532446,1.1076186,2.475761,1.6874784,1.6243501,1.1284204,1.3603551,0.9000497,0.15442672,0.5621513,1.4447372,1.3621016,1.1914841,3.6396916,3.3404453,2.7832103,1.3987945,-0.58911526,-0.3115796,0.77500397,2.2392013,0.7680459,0.4895774,1.5435096,2.1103773,2.4621866,1.4617791,116484-3-0-8.wav
0.06508811,0.50653213,0.24767211,0.8647668,0.029087625,260.5287306532185,354.3396197585126,8.787994231354798,0.84937584,445.8309273097826,0.00738083106884058,0.0319524480986339,(0.044371455907821655-0.021290775388479233j),-528.9235,27.81474,-7.658006,3.7968245,-0.14137512,4.650562,1.185402,1.7638261,-0.5818509,0.83840686,0.13247094,0.925555,0.6754009,0.3886356,0.25533214,0.7901813,0.9538599,1.6278862,1.8269207,0.98091865,0.0954954,-0.486627,0.1866039,0.09611585,0.14653748,-0.23565954,-0.28019175,-0.5396894,-0.0062922603,-0.2934887,-0.70209676,-0.6095388,0.3665393,1.6368557,0.9521925,-0.82288945,-1.7947471,-0.48413533,1.4409257,1.047524,117536-1-0-0.wav
0.122173585,0.5507116,0.2581911,10.174328,0.098966606,622.4186545145926,813.941592604398,13.069931699536411,0.7197183,1076.3480808423913,0.020812103713768116,0.034631802887072606,(0.13950087130069733-0.05699708312749863j),-380.75995,42.614204,-7.0781264,-2.1981819,-7.812292,-3.6978686,-2.501766,-1.0972834,-1.2910285,0.66642547,-1.5494893,0.46271983,0.6077028,0.96505713,-1.3356938,-1.0293444,-0.76889277,1.8708751,3.3930066,3.2630367,0.7108759,0.36672726,-0.42125398,0.6144456,0.44228598,0.38668367,-0.30944386,0.062315788,-0.6079256,-0.41549653,-0.009788237,0.6681003,-0.03153389,0.4985382,0.38923436,0.063625835,-0.27260947,0.6364198,-0.08133295,-0.15239786,118964-3-0-0.wav
0.09164113,0.5282086,0.25278708,0.52715474,0.010309084,396.934272482756,603.143179454016,18.18474701165853,0.8060102,722.8914741847826,0.006330672554347826,0.024646599433716634,(0.052881062030792236-0.025732098147273064j),-499.71097,15.610811,2.6181328,0.6945419,-0.63676614,-0.5504879,-1.1200488,0.65891796,0.62428004,1.2081541,1.1762382,1.7093145,0.68028647,1.1997597,0.97682256,-0.3705768,-1.5482261,-1.2175353,-1.0128968,-1.1355013,-0.96296185,-0.6333716,-0.3039812,-0.010924464,-0.33895254,-0.074007474,-0.14867176,-0.062014915,0.2007132,-0.11907015,-0.9383168,-0.8928318,-0.6616733,-0.3139672,-0.49985462,-0.4914464,-0.10559385,0.0047255694,-0.2416281,-0.2339993,121888-3-0-0.wav
0.47787422,0.5378295,0.2742318,2.8167958,0.13740388,3154.72498952219,3051.8509846344073,18.139071197925915,0.0041873017,6192.699558423913,0.0893059329710145,0.24728257942479892,(0.514522910118103-0.0019391843816265464j),-78.58167,142.74483,-69.591736,32.881138,-29.25805,18.161592,7.8034525,10.24974,6.7621746,11.10748,-7.9110155,-2.02756,-1.9501104,10.6017475,-2.4857066,1.7235051,6.7099814,-2.7947485,-6.200736,6.8422923,-3.2413952,-0.9000504,-0.67595845,0.9124165,-6.0193276,-9.203765,-5.823974,1.3820238,-6.8914447,-6.1548758,-7.031802,-1.0264826,1.4153653,0.77062106,-3.7140257,-0.19504479,-4.36861,-0.9522201,-1.3340384,1.4608111,128160-5-0-0.wav
0.47013274,0.5366769,0.27523324,3.5013406,0.15320587,3155.8880835820946,3046.609037169366,18.140151081602692,0.0041319793,6183.524541440217,0.08994423686594202,0.23897324623220212,(0.49882176518440247-0.0003801846469286829j),-68.095436,142.58073,-69.73091,33.345074,-28.961945,17.707697,8.130929,10.065678,7.0883646,11.113085,-8.0679455,-2.428814,-1.7985543,10.870255,-2.1244707,1.9395747,7.1799846,-2.5825672,-6.1936126,6.9147468,-3.683509,-1.3274051,-0.8596699,0.5595241,-6.6910233,-9.61849,-6.089679,1.4210597,-6.5104775,-6.086692,-6.818725,-1.1463615,1.3778964,0.1819284,-3.3979447,0.17881876,-4.735719,-1.037415,-1.4356681,1.5207307,128160-5-0-1.wav
0.49341583,0.5634409,0.2752585,3.303751,0.14813921,3194.7836298448788,3095.7501692902642,18.07728710337812,0.004502705,6280.14308763587,0.09025277400362319,0.2356160967246549,(0.5046442151069641-0.0003430736833252013j),-70.4155,140.9256,-67.532555,32.835262,-29.607107,16.673378,8.4091425,10.197601,7.0230675,10.92043,-8.228057,-2.4447782,-1.730256,9.867218,-2.1899614,1.4634736,7.312516,-3.622163,-6.0024214,7.0580425,-3.362801,-0.175039,0.12445577,1.4023956,-6.6668158,-9.882733,-6.3547626,0.91045904,-7.32784,-6.4047627,-7.827893,-1.5109121,1.1192101,0.9385636,-3.4202027,-0.16244753,-4.6481886,-0.22520885,-1.8348582,1.3635105,128160-5-0-10.wav
0.49227506,0.5511752,0.2736171,3.1830235,0.14589266,3184.2913011459336,3076.7707185383324,18.15923982141656,0.0044353055,6217.291100543478,0.09068161231884057,0.24785014416140755,(0.5059308409690857+0.0006228158017620444j),-71.88989,141.24174,-68.4004,32.202316,-30.042166,16.472351,8.352481,9.834364,6.6249347,10.997819,-7.7701426,-2.4201705,-1.4889185,9.998597,-2.0956583,2.1192954,7.2228055,-3.227491,-6.0535736,6.530357,-2.9148057,-0.6665379,0.14661294,1.8933203,-6.1956196,-9.684758,-6.657828,0.6877911,-7.330139,-6.2870293,-7.9402103,-1.46474,1.1416285,0.84161997,-3.3065243,-0.17731419,-4.58276,-0.68090904,-1.6487482,1.4761403,128160-5-0-11.wav
0.48580328,0.5522351,0.27551368,3.234079,0.14785376,3171.1777306271206,3064.847128161128,18.17501244969564,0.0043979967,6151.131114130435,0.09120669157608696,0.2434357268346386,(0.4998924732208252+0.00012614995648618788j),-70.47042,141.33548,-68.96309,30.968966,-29.438652,16.39631,8.268909,9.773491,6.536304,10.805453,-7.8638897,-2.742195,-0.61508256,10.344695,-2.6676188,2.4572177,7.28564,-3.5622134,-6.747577,6.722805,-2.8186812,-1.1819646,0.48125538,1.8343714,-5.975402,-9.648416,-6.605225,1.3308698,-7.889941,-6.3279185,-7.213591,-1.5609653,1.0038521,0.65914565,-3.1522186,-0.13709578,-4.656732,-0.9606033,-1.1961415,1.8912815,128160-5-0-12.wav
0.46349642,0.53847575,0.2731661,4.80154,0.17941564,3143.238778164241,3093.3227036190374,17.987919335741672,0.004432128,6156.498811141304,0.08761463994565218,0.2410255755421535,(0.49831530451774597-0.00039707927498966455j),-52.263077,141.41515,-67.182274,29.357668,-29.179005,16.022198,7.5980654,11.918334,7.645467,9.477721,-9.421797,-2.5096712,1.5083535,11.293908,-3.2171104,0.8660998,6.975296,-2.6526382,-7.256014,6.3159223,-3.0989258,-1.7384212,-0.21091047,0.16318987,-6.3402767,-8.132285,-5.9248877,0.6364953,-7.917397,-5.5861955,-5.840662,-0.75264555,0.4065349,0.13114466,-3.637028,-0.06119461,-5.358191,-1.0982873,-0.71555954,2.2701762,128160-5-0-13.wav
0.4377175,0.55551624,0.27263084,4.5966277,0.17523302,3110.8737314874143,3102.10073330513,18.031221108458567,0.004323306,6073.923658288043,0.08419667119565218,0.24476806439886226,(0.5054242014884949+0.0005969006451778114j),-56.344543,141.71478,-65.81023,28.136232,-28.870115,15.421413,7.631266,13.08059,8.121378,8.715926,-10.797328,-3.154922,3.5748096,11.571435,-3.194774,0.4064906,7.2243605,-1.9424801,-7.048426,5.8010783,-2.9160202,-1.8368267,-0.83436537,-0.66069,-7.0387964,-8.139192,-4.6576667,0.36136422,-8.000198,-4.9325786,-5.5748625,0.29429045,0.16299517,-0.053471297,-4.3401423,-0.37986362,-5.599684,-0.7049256,-0.26676223,1.9259632,128160-5-0-14.wav
