chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.58681864,0.5643942,0.27258417,3.4381506,0.12472824,1772.9429585310343,3092.0884654037304,14.245480369593533,0.0014102249,2942.3093580163045,0.03054800724637681,0.28435332962966636,(0.4228498637676239-0.0004613303462974727j),-167.68063,184.66594,-11.179577,10.078568,-2.601509,4.0604186,11.256298,1.1011443,6.146926,11.733139,4.6640573,12.25512,7.2151856,-5.1930695,-1.2026163,0.8568559,-2.1703372,4.8255973,-0.80573004,-6.612098,0.49709168,-0.3588473,-2.3248274,3.0637617,-2.1341631,-2.5628054,0.6816678,-5.026202,-4.6136947,0.14126578,-2.891861,-0.34955364,0.9712181,-3.4458985,-0.52289927,2.3979416,-1.5597084,-0.36598435,0.7197942,-1.7084767,110688-3-0-2.wav
0.6431628,0.3633335,0.2528225,5.575234,0.1648768,1399.5923627790469,2480.8922675385193,14.82294984662312,0.0004339963,2350.926460597826,0.020901268115942027,0.27612579805568477,(0.4091159999370575-0.000319596438203007j),-170.61336,200.08139,-21.748981,19.441442,-3.2037783,9.348575,10.692278,4.998363,10.628636,9.942417,10.972835,11.015424,3.6276913,-0.46298882,-2.809651,0.6881768,2.970229,5.6605935,2.812107,-2.545029,-3.7762887,-0.6708193,-1.5934289,-1.8083645,-2.4984877,-2.8686087,-1.9031804,-2.3444731,-4.3002286,-2.351331,-1.1325978,-2.129187,-2.3547888,-1.7388856,-2.1610188,-1.6292531,-0.93968207,-0.58345956,-0.5656428,-1.2263454,110688-3-0-32.wav
0.55731285,0.29530814,0.20882832,18.22996,0.30473718,1096.998749973992,2573.386823455481,19.16551912473958,0.00012629625,1454.9579653532608,0.012961390398550725,0.27734565881851386,(0.42870402336120605+0.00026950964820571244j),-174.63194,179.3838,14.763921,44.845863,-1.8037447,23.579672,4.90646,23.584873,7.98382,13.981352,8.565952,5.93129,1.094747,3.3667758,5.449148,1.7108243,8.320483,-0.7298463,2.756182,-0.83852506,-6.347199,-8.118453,-5.5870457,-8.120359,-1.3571731,2.3569527,1.3221294,0.86329055,-1.0170852,-0.69513446,-5.395898,-3.9051929,-1.305868,0.4246436,-1.4159207,-0.6918315,1.8836097,1.8309731,1.1699072,0.10062285,113202-5-0-0.wav
0.55794597,0.27098736,0.20218268,18.189253,0.30419132,1102.7523530673807,2580.6531027075853,19.10338930807011,0.0001365236,1465.8181895380435,0.013217561141304348,0.28007460514650934,(0.426133394241333+0.0014421321684494615j),-173.94556,179.35548,14.888955,44.588753,-2.133445,23.404629,4.9583087,23.169355,7.965711,13.902581,8.7216015,6.2544227,1.0536008,3.2293148,5.5830617,2.1778872,8.386602,-0.6316271,2.808479,-0.9554644,-6.3882627,-8.064874,-5.582939,-8.216288,-1.4132472,2.0420966,1.2180439,0.86940885,-0.9726676,-0.5962258,-5.3058376,-3.6692653,-1.3560306,0.4457301,-1.4207453,-0.6621792,1.669003,1.6720353,1.267459,0.01633639,113202-5-0-1.wav
0.55918854,0.31115592,0.19461584,18.174282,0.30423313,1100.78797283194,2578.740829589837,19.144495437819284,0.00013374226,1459.701511548913,0.01316802536231884,0.27708318281711364,(0.4277724325656891+0.00109047198202461j),-174.14557,179.45425,14.925006,44.612694,-2.097846,23.335852,4.9346275,23.19679,8.014069,13.947739,8.661576,6.232089,1.0521166,3.2383637,5.5590153,2.1579897,8.417974,-0.6155617,2.7912657,-0.9240101,-6.4048247,-8.092795,-5.606124,-8.233301,-1.4031705,2.048561,1.2078831,0.8775978,-0.95235676,-0.6116492,-5.3019905,-3.6425555,-1.3140138,0.51032585,-1.4311724,-0.65164655,1.6912391,1.6830701,1.297294,0.041018665,113202-5-0-10.wav
0.56532544,0.29344356,0.20797858,18.291533,0.3051528,1105.188009705336,2582.8015590953196,19.09547350792354,0.00017506945,1476.5535835597825,0.013053385416666667,0.2788816225379445,(0.4259783625602722+0.0013408097438514233j),-173.91676,179.17549,14.883002,44.875576,-2.0010357,23.455893,5.067806,23.294643,8.120209,13.949578,8.500235,6.1406164,1.058278,3.317016,5.4040823,1.9050264,8.426147,-0.6460551,2.7219405,-0.7725163,-6.193314,-8.160866,-5.509158,-8.2000675,-1.5796505,2.1663437,1.3211601,0.8893965,-0.9249463,-0.5555289,-5.4351177,-3.8946743,-1.4025973,0.39925653,-1.3144462,-0.5416282,2.023705,1.8831271,1.2439249,-0.09041847,113202-5-0-11.wav
0.55953956,0.29268405,0.20892358,18.174845,0.3042087,1099.0678076921743,2574.933630755741,19.153562118388002,0.00013021386,1462.822265625,0.013071784420289854,0.2804842344268305,(0.42668822407722473+0.0009512737160548568j),-174.46294,179.35097,14.765175,44.80104,-1.8219441,23.539745,4.8822155,23.514904,7.953793,13.93626,8.556397,5.910585,1.1255863,3.376807,5.482855,1.761723,8.346383,-0.68772346,2.8112736,-0.84817815,-6.368791,-8.133166,-5.597645,-8.10339,-1.3622838,2.3577714,1.3618348,0.90840286,-0.9883609,-0.65065134,-5.385855,-3.9093275,-1.2835661,0.44664192,-1.3830822,-0.6870735,1.8871293,1.7941378,1.1582528,0.08913152,113202-5-0-12.wav
0.555409,0.2805733,0.2008468,18.23037,0.30460656,1103.2533895150223,2580.561839213156,19.136714254039692,0.00014246232,1470.1248301630435,0.013238790760869566,0.27649251016844323,(0.42567014694213867+0.001282663200981915j),-173.77939,179.38394,14.859749,44.57858,-2.0749514,23.331406,4.9615073,23.182722,8.013925,13.9287615,8.649353,6.2432256,1.0738589,3.2298305,5.565636,2.1375568,8.399781,-0.6122973,2.8241076,-0.9009081,-6.3826127,-8.068964,-5.6217885,-8.254728,-1.4389886,2.0260644,1.1926364,0.8634272,-0.9676643,-0.61912876,-5.2954245,-3.63477,-1.3097556,0.4901482,-1.4315382,-0.6508207,1.6875676,1.6872534,1.2879355,0.027534058,113202-5-0-13.wav
0.5654497,0.2992664,0.20825864,18.37855,0.3057845,1093.2036593637924,2566.974306879329,19.154882299017853,0.00012431346,1441.4763077445652,0.013084522192028986,0.28101183872578556,(0.42809560894966125+7.006662781350315e-05j),-174.52939,179.51271,14.869729,45.061966,-2.1417644,23.548552,5.0227556,23.412754,8.109374,14.035186,8.528311,6.214961,1.0298947,3.3002286,5.4174566,1.8895628,8.473525,-0.6370704,2.722336,-0.78564525,-6.2053866,-8.188036,-5.5228167,-8.2483225,-1.5603862,2.183524,1.3358308,0.8657952,-0.9486482,-0.55046403,-5.459562,-3.894776,-1.4065669,0.40246975,-1.3386104,-0.53771865,2.0351915,1.901797,1.2468057,-0.09637481,113202-5-0-14.wav
0.558798,0.3103199,0.20798646,18.205212,0.30445352,1097.0326141354105,2573.2692770354333,19.161454941409765,0.00012629289,1452.274116847826,0.012985450634057972,0.2788904307572458,(0.4275836646556854+0.0009634218877181411j),-174.60036,179.3856,14.832926,44.886734,-1.8606725,23.60968,4.901778,23.570408,7.9430227,13.942258,8.559868,5.916437,1.147753,3.3911111,5.4839644,1.781034,8.36415,-0.68398976,2.796772,-0.8638207,-6.394471,-8.134127,-5.572282,-8.071108,-1.354513,2.3545804,1.3698972,0.9645178,-0.9277254,-0.62917435,-5.4141936,-3.945694,-1.297111,0.42007357,-1.4210274,-0.71665764,1.8724812,1.7745545,1.1459991,0.08919517,113202-5-0-15.wav
0.5657322,0.28591704,0.19966061,18.201668,0.30420682,1096.384190422404,2572.1878692876435,19.10228762194673,0.00012674436,1447.967476222826,0.013165194746376811,0.2742748399283127,(0.42860788106918335+0.00035618821857497096j),-174.3367,179.5769,14.930087,44.625057,-2.0783455,23.361605,4.970723,23.227652,8.039341,13.931083,8.636906,6.2133536,1.081933,3.2382607,5.5727615,2.1177976,8.436807,-0.64495397,2.8092668,-0.9120991,-6.3900304,-8.064736,-5.6576533,-8.264543,-1.4090109,2.028488,1.24842,0.90381444,-0.94496876,-0.5930221,-5.296416,-3.6323454,-1.3082371,0.44438878,-1.5014995,-0.6770235,1.7355812,1.7173461,1.3079612,0.001286034,113202-5-0-16.wav
0.557865,0.29059923,0.19836321,18.362923,0.30573165,1094.7720677957536,2570.0934267231805,19.165579987211824,0.00012576554,1444.2849864130435,0.013091598731884058,0.27620144628821897,(0.42831575870513916-0.00019372707174625248j),-174.44635,179.41664,14.867205,44.95681,-2.0724492,23.520971,5.1061444,23.376257,8.156236,13.984998,8.549958,6.1721296,1.0425621,3.3048284,5.446962,1.8868752,8.472399,-0.6233974,2.7302516,-0.77497417,-6.188545,-8.169662,-5.531124,-8.278558,-1.5707461,2.1701496,1.314735,0.847577,-0.9383351,-0.5470458,-5.436687,-3.8781521,-1.3984168,0.39219373,-1.3540628,-0.5701828,1.9967135,1.8805345,1.2799218,-0.056993544,113202-5-0-17.wav
0.55646324,0.34776583,0.19811708,18.192928,0.30436632,1098.700905509652,2575.855750067221,19.159933626267726,0.00012978265,1461.7612092391305,0.013050554800724638,0.2770085787753474,(0.42730870842933655+0.00039074409869499505j),-174.53911,179.30452,14.847246,44.905704,-1.8142462,23.629915,4.893585,23.503864,7.927313,13.890183,8.529627,5.905357,1.1439396,3.394687,5.5159183,1.8036374,8.354966,-0.6705232,2.8131511,-0.8626311,-6.357412,-8.105174,-5.5742264,-8.096082,-1.3632983,2.3955705,1.3806014,0.9744979,-0.9315907,-0.660467,-5.4501657,-3.944634,-1.3125392,0.4173669,-1.3984433,-0.68374085,1.9166213,1.7714877,1.1197906,0.0562957,113202-5-0-18.wav
0.5559535,0.35064173,0.19695836,18.181583,0.30429205,1103.124773569534,2581.635338602371,19.10818100419958,0.00014201018,1467.7530570652175,0.013122735507246377,0.2744632081285813,(0.4273132085800171+0.0007463700021617115j),-174.05629,179.42484,14.913261,44.591187,-2.0836205,23.34558,4.9403853,23.229994,7.9984927,13.919418,8.58953,6.2307906,1.0756437,3.247451,5.5356965,2.1313152,8.42223,-0.63179225,2.771837,-0.89215034,-6.349171,-7.9975247,-5.6344695,-8.246886,-1.4262767,2.0325067,1.2209816,0.84095603,-1.0290407,-0.6401888,-5.281987,-3.6137252,-1.2792863,0.49733245,-1.4595927,-0.63837934,1.7443022,1.7204543,1.2936167,0.047231015,113202-5-0-19.wav
0.55733687,0.3017507,0.20683396,18.276981,0.30498248,1096.9830556632994,2573.254335463869,19.169386837056113,0.00012758464,1451.587550951087,0.013076030344202898,0.2805059603585728,(0.42625850439071655+0.0011300166370347142j),-174.33684,179.38187,14.89435,44.94728,-2.045426,23.507864,5.050656,23.316801,8.111925,13.965169,8.464511,6.1484127,1.0761214,3.3222942,5.417704,1.9366107,8.525562,-0.57406664,2.7794964,-0.76227355,-6.1882935,-8.162313,-5.545345,-8.212006,-1.5453206,2.1929014,1.3993405,0.9242426,-0.9521272,-0.5687418,-5.460595,-3.8774765,-1.3694338,0.37407303,-1.3568299,-0.5925117,2.0207632,1.8569595,1.2260796,-0.111796536,113202-5-0-2.wav
0.5572819,0.27450073,0.20216706,18.352962,0.30580813,1096.2403356919904,2571.4896315848932,19.15454744075456,0.00012871156,1449.7775135869565,0.013094429347826087,0.2733408304194982,(0.42688411474227905+0.00038898419006727636j),-174.38783,179.42422,14.845454,44.964508,-2.0950656,23.488901,5.0527983,23.3674,8.137551,14.000767,8.53557,6.1708746,1.0152647,3.294523,5.398604,1.8726356,8.465734,-0.60234314,2.739159,-0.76835644,-6.212462,-8.182137,-5.53419,-8.280409,-1.5583503,2.2018256,1.346459,0.8399912,-0.9709495,-0.56667775,-5.4312077,-3.8706229,-1.3936881,0.42406642,-1.3383983,-0.5539171,1.9841114,1.8818989,1.2693324,-0.05912344,113202-5-0-20.wav
0.56531054,0.27301562,0.20271316,18.212164,0.3045599,1102.5510913982562,2580.4629007539997,19.106142036539236,0.00014501,1470.1248301630435,0.013119904891304348,0.27053105228895397,(0.42598599195480347+0.0017889855662360787j),-174.1616,179.2343,14.867888,44.8414,-1.7683003,23.564291,4.880961,23.44009,7.9215875,13.9079,8.565717,5.9164586,1.1259348,3.3710885,5.45959,1.7417982,8.328576,-0.64793694,2.8317308,-0.8620455,-6.363097,-8.125777,-5.595474,-8.085349,-1.3403343,2.4147694,1.3735851,0.93705845,-0.95767796,-0.65571773,-5.422949,-3.9251752,-1.2950921,0.43706498,-1.3515781,-0.6642676,1.9023346,1.7659328,1.1327627,0.061000757,113202-5-0-21.wav
0.5683572,0.2733644,0.20229566,18.183867,0.30427068,1096.6605945228603,2571.7160686002685,19.121917363426018,0.0001272163,1448.9037024456522,0.01321189990942029,0.27511381772183274,(0.4280286133289337+0.0007951511070132256j),-174.30728,179.57607,14.92684,44.655922,-2.134275,23.344439,4.9416647,23.255095,8.017434,13.925545,8.630286,6.2075443,1.0954951,3.2712028,5.5569463,2.120297,8.454136,-0.6256328,2.798812,-0.9247581,-6.3801665,-8.067476,-5.6688457,-8.245385,-1.3853118,2.0418622,1.2387612,0.86935735,-1.0069869,-0.62706316,-5.320684,-3.6289303,-1.2923223,0.44792944,-1.4640477,-0.62695915,1.7568543,1.7132533,1.2862564,0.0024906711,113202-5-0-22.wav
0.55654556,0.3142847,0.20597896,18.331238,0.30559757,1100.1554022424245,2576.565197523543,19.16098217212025,0.00014026745,1461.6987941576087,0.013056216032608696,0.2694172931909212,(0.4276259243488312+0.00034378591226413846j),-174.24353,179.2982,14.811521,44.91772,-2.0744715,23.494522,5.1252203,23.404205,8.158764,13.972127,8.489095,6.1162257,1.0478029,3.3298252,5.4443913,1.913174,8.462786,-0.6399538,2.714861,-0.7637805,-6.2386146,-8.194249,-5.579438,-8.308056,-1.5990846,2.1748405,1.369438,0.9029842,-0.9205699,-0.5482649,-5.4250426,-3.8867102,-1.431088,0.3950127,-1.3504984,-0.5586063,1.9770715,1.8920994,1.2646942,-0.055367988,113202-5-0-23.wav
0.5562567,0.32766297,0.20486544,18.173964,0.30430874,1101.6143608304446,2578.376204462767,19.136445982722982,0.00014779228,1469.3134341032608,0.01301658740942029,0.26621031635652187,(0.4281173050403595+0.0001689814089331776j),-174.4622,179.35039,14.8369055,44.87102,-1.8859173,23.640095,4.8329563,23.465824,7.8787236,13.947903,8.534816,5.910094,1.0383523,3.4000616,5.477433,1.7933513,8.358888,-0.6209214,2.821786,-0.92113054,-6.3437824,-8.125458,-5.538435,-8.071962,-1.3247803,2.4130766,1.3650713,0.96752733,-0.9494965,-0.67080325,-5.429462,-3.9402337,-1.3315874,0.43609768,-1.3578693,-0.6800265,1.8949085,1.7492969,1.1160874,0.06321243,113202-5-0-24.wav
0.56815165,0.3163655,0.20679861,18.16808,0.30403966,1101.1822708772568,2578.1785723219796,19.122507813457226,0.0001355223,1461.6987941576087,0.013192085597826086,0.27484550356908716,(0.4262351095676422+0.001633956329897046j),-174.04962,179.44653,14.906901,44.61802,-2.077491,23.333849,4.94146,23.210506,8.008767,13.914208,8.623153,6.2297697,1.0677698,3.211977,5.5397835,2.123921,8.434359,-0.6242554,2.7827907,-0.9234862,-6.3996773,-8.040432,-5.643828,-8.239315,-1.4005048,2.0306273,1.2462016,0.87612146,-1.0031976,-0.6481369,-5.325953,-3.6410148,-1.2893233,0.4723527,-1.4640403,-0.6325369,1.762915,1.7293756,1.3086964,0.042512406,113202-5-0-25.wav
0.5593536,0.2896392,0.20732206,18.361053,0.30565748,1099.336980540585,2576.3860607023075,19.169855128828758,0.00013241521,1458.3907948369565,0.01308876811594203,0.2745343448080184,(0.4255926311016083+0.001408595242537558j),-174.12222,179.2713,14.853465,44.927322,-2.0268252,23.502317,5.1005816,23.347338,8.180687,13.965449,8.495701,6.1386395,1.0920923,3.337109,5.427813,1.8724865,8.38563,-0.67070544,2.7078846,-0.7363692,-6.195948,-8.14732,-5.540297,-8.28766,-1.5988193,2.163402,1.3765974,0.9135441,-0.94647014,-0.56456774,-5.4458647,-3.8876936,-1.4095904,0.4029699,-1.3390179,-0.5753099,1.9731185,1.8861194,1.2547777,-0.08488386,113202-5-0-26.wav
0.5654975,0.2762637,0.2016712,18.234983,0.30473083,1096.0538655341084,2571.77491689743,19.15074882807371,0.00012518476,1452.2117017663043,0.01301375679347826,0.2743628361660712,(0.4290614128112793+0.0002950888592749834j),-174.61732,179.39348,14.867682,44.90024,-1.8558031,23.658571,4.916219,23.524717,7.9440756,13.944207,8.579277,5.9309216,1.0766029,3.3862486,5.526623,1.7867612,8.3561535,-0.6393603,2.8214734,-0.9322645,-6.3470426,-8.139707,-5.563116,-8.081227,-1.3232311,2.3959634,1.3413907,0.9477701,-0.95283,-0.6534804,-5.4361796,-3.9523473,-1.3114868,0.44716948,-1.3653053,-0.70330286,1.9124979,1.7631992,1.1273261,0.0370015,113202-5-0-27.wav
0.55726314,0.3329049,0.20330176,18.183569,0.30405948,1097.8676421611372,2574.5918144270913,19.154110013523354,0.00012838135,1450.0271739130435,0.013234544836956522,0.2757710162330588,(0.42780300974845886+0.0009722657850943506j),-174.23483,179.53358,14.957872,44.639797,-2.1298954,23.329363,4.957944,23.240341,8.007155,13.939196,8.658926,6.268808,1.083306,3.2305214,5.5109105,2.1004183,8.417329,-0.61950624,2.8020804,-0.93613696,-6.4101543,-8.041649,-5.646502,-8.243155,-1.4085102,2.0648403,1.261326,0.88043976,-0.9921972,-0.6487558,-5.3284926,-3.6440797,-1.2872578,0.48003042,-1.4439956,-0.6306021,1.761384,1.7433176,1.3087013,0.010804936,113202-5-0-28.wav
