chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.69194907,0.7252143,0.27940708,5.3760257,0.19870177,3089.0250789263496,2892.9834667447226,16.654152110095204,0.000635295,5620.977411684783,0.09831153759057971,0.26140379891639137,(0.43802353739738464+0.0028182403184473515j),-47.766277,150.03658,-86.75424,55.264225,-13.622617,40.575035,-17.388939,27.155912,-8.172469,8.258549,-5.316349,2.7860217,-1.7134359,3.2851257,-0.6058236,1.9645971,6.3675485,-5.3464346,9.096486,-4.3430743,5.8199525,-3.5551596,3.8598282,2.0758233,3.2131379,-2.8854902,1.308827,0.86437654,0.6829466,-0.050988846,-2.798324,1.210319,-4.773706,1.0266482,-3.7818682,-1.05288,-5.560504,-0.96869797,-3.9214618,0.9456246,100852-0-0-10.wav
0.689831,0.71668726,0.27822047,2.2699788,0.12864615,3092.483793790211,2884.118074356762,16.732365107083908,0.00070453424,5626.220278532609,0.09857195425724638,0.2602231713679555,(0.44123637676239014-0.0018643700750544667j),-90.816414,149.88763,-86.9075,55.855057,-13.524492,40.189392,-16.882256,26.454878,-8.114449,7.9038363,-4.725253,1.9997869,-1.6436859,2.9217842,0.18140444,2.1876724,6.315225,-5.3527775,8.8267355,-4.231481,6.5824857,-3.041339,4.4468517,2.1642196,2.7128994,-3.1723218,0.8105821,0.50877166,0.8538281,-0.0478142,-3.353505,0.40700886,-5.0536976,0.7123634,-3.9567447,-0.4888361,-5.338769,-1.0089772,-3.738263,0.5522954,100852-0-0-11.wav
0.68850225,0.72372293,0.27934304,1.9716347,0.12020581,3042.5669023588002,2808.5561179267297,16.73396349335664,0.0004511994,5454.890879755435,0.09891304347826087,0.281266526268991,(0.42491447925567627-0.0016450324328616261j),-98.35625,153.354,-89.57439,56.923077,-14.735971,39.061214,-16.85079,27.252712,-7.900663,6.799683,-4.06407,1.4073999,-0.57119304,1.4303584,0.80417806,1.7534714,6.1497254,-5.7305927,9.047392,-4.3272934,6.9558687,-3.0619876,4.270372,2.3731267,2.2726943,-2.3469553,0.3472685,1.0988609,0.59832597,0.04688107,-3.5110362,0.30661383,-4.506715,1.1136025,-3.82919,-0.8456628,-4.8930206,-1.701567,-3.4361272,-0.036937546,100852-0-0-12.wav
0.69444066,0.7109354,0.27864283,6.688655,0.223254,3028.3776186973632,2769.9646687112254,16.654179552645072,0.0004283114,5385.173233695652,0.1003226902173913,0.2856783547135261,(0.4215655028820038-4.233241270412691e-05j),-39.01355,156.88315,-93.08744,59.551342,-17.100754,39.85509,-18.636892,28.81451,-8.544381,6.927812,-4.0381527,1.1221215,0.42878985,0.63694376,1.0134938,0.99202394,7.0003066,-5.96691,9.388242,-4.418397,7.3322196,-3.9403493,3.9734757,2.1876142,2.1450162,-2.1053648,0.12616509,1.3094347,-0.26679483,0.4399765,-2.9376934,1.0395417,-3.8477738,1.8046596,-3.365833,-0.83007634,-4.475046,-1.5950199,-2.7377963,0.059054654,100852-0-0-13.wav
0.70248437,0.7064774,0.27896994,6.7180514,0.22459765,3037.2137396417716,2773.869096194047,16.581932078428572,0.00049732777,5388.169157608696,0.10130774456521739,0.28004716446023814,(0.42060545086860657+0.0003913873224519193j),-36.851425,154.54959,-91.04405,57.93834,-14.769601,38.058388,-17.835772,27.21391,-7.7111144,6.6263056,-3.3493724,0.31637272,0.6127347,0.7953125,0.7564195,1.1076281,6.8021398,-5.140446,9.219529,-3.8815875,6.70722,-3.8811095,3.8259642,2.100718,1.0816987,-2.468785,-0.1346368,0.633674,-0.5646748,0.75656146,-2.8328936,0.86822844,-3.7972026,2.0210102,-3.359601,-0.63994664,-4.390261,-1.7922144,-2.8389277,-0.45436516,100852-0-0-14.wav
0.69783103,0.68316776,0.27637535,6.62043,0.22179677,3019.5374565752545,2771.6364906820763,16.67657166766453,0.00041110566,5354.340183423913,0.09962777400362319,0.28177323411591376,(0.4208783507347107+0.00042405715794302523j),-39.69537,155.50723,-91.3161,58.505848,-14.534849,39.278107,-18.020836,27.90463,-8.271691,7.2733464,-3.3984573,0.49354935,-0.048894245,1.5174401,0.4488857,1.4521173,6.584065,-5.2150254,9.386637,-4.3697677,6.8919115,-3.9232903,4.259255,2.0198066,1.4580094,-2.5317035,0.45887178,0.39977744,-0.025635863,0.86610353,-3.0995047,0.51981026,-4.4282107,1.9519978,-3.9440851,-0.53386647,-4.6784973,-1.8259012,-3.5609963,-0.28329676,100852-0-0-15.wav
0.69515103,0.68144405,0.27584273,6.6435294,0.22200961,3026.5178919762534,2776.1532933885424,16.632401669821377,0.00045261832,5372.627802309783,0.09922724184782608,0.2825585867733354,(0.4190008342266083-2.1083260435261764e-05j),-40.999233,156.73167,-92.9735,60.28606,-16.250557,41.274036,-18.80073,29.16916,-9.007013,7.3811827,-3.5790153,0.8202694,-0.82621974,1.749675,0.45681912,2.1055644,7.0277915,-5.8948884,9.546986,-4.6204433,7.1925683,-4.282947,4.3420515,2.2887714,2.3855114,-2.4637284,1.0003325,0.3934318,0.045184735,0.25662673,-3.0385883,0.43706125,-4.6300554,1.922038,-4.06076,-0.5348076,-4.7518167,-1.3382573,-3.2477894,0.37649864,100852-0-0-16.wav
0.7066009,0.6728328,0.27696133,6.124756,0.2115309,3022.7113813854485,2781.6755901250463,16.670936831039,0.00040308558,5378.61965013587,0.0982039741847826,0.28065124510452844,(0.41873398423194885-1.7063255654647946e-05j),-43.249252,154.0545,-89.66269,56.825443,-14.601416,38.333984,-16.920395,27.48228,-7.036177,6.4224567,-2.228302,0.8528589,-0.59130114,2.0211136,0.5810079,2.5295749,6.6795344,-5.3861327,9.024906,-4.301152,6.7614107,-3.6350882,4.1961927,2.8607626,2.2945254,-2.4033256,0.78968036,0.24456938,0.32842553,-0.359772,-2.6789267,0.6093686,-4.7017703,1.3755567,-4.1666045,-0.80530155,-4.9681106,-1.3909507,-3.2648394,0.109053195,100852-0-0-17.wav
0.6997138,0.6710943,0.27674162,6.107483,0.21114536,3015.1658132356033,2786.150864274117,16.7317272455204,0.00049962447,5369.382218070652,0.09885218523550725,0.27721389472695035,(0.4201399087905884+0.00040395688847638667j),-42.870125,154.33022,-89.22391,55.41575,-14.775698,37.686836,-17.17981,26.977322,-6.350739,6.9790025,-2.7709093,0.60241276,-0.44885173,2.0598428,0.05064067,2.0977478,5.9870286,-5.462168,9.354842,-4.0757756,6.841788,-3.8687062,4.119158,2.3433008,1.8949919,-2.8199952,0.66770774,0.10866538,0.26615217,-0.16220018,-2.6706915,1.3725142,-4.6188865,0.9890091,-4.8581524,-0.97754705,-5.5545344,-1.4984215,-3.5223615,-0.22459014,100852-0-0-18.wav
0.6880397,0.69674957,0.27758858,6.083008,0.21122423,3003.4088191953383,2769.488254841934,16.71630827698192,0.00041938352,5359.520635190217,0.09854364809782609,0.277454237436769,(0.42172688245773315-0.00042111086077056825j),-45.036915,158.08195,-92.336235,58.542828,-17.654272,39.767284,-18.869417,28.759773,-7.067728,8.273861,-3.7290344,0.6453783,-0.49588934,1.3661404,0.25688234,1.6425837,6.2449274,-5.9780993,9.907344,-4.4955764,6.905354,-4.4771757,3.989127,2.282733,1.8965565,-2.6290424,0.9434656,0.2801035,-0.026399259,0.24386393,-2.84876,1.601298,-4.4931684,0.9539158,-4.405918,-0.6230083,-5.5493584,-1.6245176,-3.4756384,-0.34623593,100852-0-0-19.wav
0.7012924,0.7239098,0.2776152,6.2762213,0.21390639,3021.2930084260242,2888.8318877857155,16.73470783084766,0.00064946397,5310.337550951087,0.09698680932971014,0.28055231792888796,(0.42369091510772705-0.0012626068200916052j),-41.541718,153.03802,-86.7752,51.741283,-11.975352,39.203854,-18.994972,31.29233,-10.459586,10.314278,-7.5290546,2.938494,-4.639229,4.770672,-0.60643065,2.2621875,5.812151,-5.35934,9.4771385,-5.7324557,5.913307,-2.939294,4.39788,0.48455188,4.7553067,-4.692381,3.017932,0.17971273,0.9636413,-1.1437675,-3.3069592,1.8156788,-5.685075,2.3134277,-4.061797,-0.3349283,-6.641477,-1.1146019,-5.5498495,0.7443448,100852-0-0-2.wav
0.6901589,0.71976465,0.27784657,6.283063,0.21454489,3058.6984645224056,2827.962646514228,16.783524646835495,0.00059498334,5546.765879755435,0.09811197916666667,0.2807859356956554,(0.42747458815574646+0.002342384774237871j),-42.017624,153.02948,-89.42216,57.82277,-15.516746,39.384758,-16.75701,28.176935,-6.1833816,6.993512,-3.4435809,1.45949,-1.2281175,1.4318347,0.3155186,2.6308916,5.857434,-4.7057385,8.801813,-3.7611046,6.7700067,-2.695372,3.5345767,3.2675173,1.8452715,-1.8364668,0.535601,0.85554624,0.46341994,0.7469457,-2.9745977,0.93540215,-4.236247,0.99705637,-4.1495094,-1.3084595,-5.163273,-2.3434684,-3.853699,-0.8905153,100852-0-0-20.wav
0.68663514,0.73979115,0.27974346,6.0673575,0.20998546,3065.0898845604297,2831.233556124576,16.899532062232254,0.00048596156,5589.332965353261,0.09712550951086957,0.2820417437779454,(0.42313364148139954-0.0021612965501844883j),-45.646206,152.47073,-90.0351,59.00198,-14.93976,41.196457,-16.561731,28.00929,-6.806671,6.580391,-4.0509667,1.3062365,-1.0623705,0.707313,0.22867677,2.5531647,5.6485825,-4.8837714,9.071269,-3.82565,7.111311,-2.3343008,3.9352229,3.202614,1.58262,-2.2068136,0.40856597,1.3608015,0.04559534,0.6979977,-3.0566711,0.7145067,-4.604083,1.2372174,-4.8090396,-2.2428892,-6.1397595,-3.287858,-4.13464,-1.314881,100852-0-0-21.wav
0.69899774,0.729908,0.2792083,6.0484204,0.20823045,3010.4537187036935,2792.3421063176725,16.79417637662479,0.0003820024,5469.308763586957,0.09538326539855073,0.27620521282284816,(0.4131404161453247-0.0001485242391936481j),-47.56789,154.88213,-90.2518,58.84891,-14.870236,41.188316,-16.703678,27.184635,-6.669721,7.33034,-4.3305416,0.19965756,-0.5127139,-0.27892527,0.38732946,2.116296,6.0395746,-5.663786,9.951841,-5.2456822,6.9691563,-3.4933586,4.1986046,2.6213498,2.0099332,-2.3937771,1.5353519,1.2408082,-0.037572224,0.21767795,-2.7369285,0.58764976,-4.8555856,1.2926977,-5.190896,-1.9460396,-6.84953,-3.3552709,-3.5802674,-1.2361281,100852-0-0-22.wav
0.6907526,0.7087916,0.27857608,4.6699157,0.18395762,3027.4180340807425,2814.978794961844,16.669376755546878,0.00040437622,5513.498641304348,0.09736045063405797,0.2816872138250411,(0.4134606122970581+0.00011747996904887259j),-57.806667,154.52588,-89.647156,58.466972,-15.346796,41.2179,-17.579525,27.005135,-7.144746,8.070479,-5.546805,1.0079068,-1.5671157,0.0029703998,-0.7377624,2.1739545,5.901084,-5.6727905,9.801626,-5.610214,7.325764,-3.9266722,4.3080344,1.9602683,2.9063969,-2.5146627,1.9750984,0.8283479,0.33352828,0.6547015,-2.0288947,0.8543365,-5.1490417,2.1183953,-5.9717603,-1.1316506,-6.931079,-2.153892,-3.6221216,-0.92134595,100852-0-0-23.wav
0.6632841,0.6816016,0.27717307,4.7077346,0.18647023,3027.7958846061633,2797.468678335504,16.833689072612643,0.00042992446,5496.084833559783,0.09825917119565217,0.2799235895200987,(0.41799741983413696-0.0004779048322234303j),-57.057846,154.1301,-89.96508,58.033165,-14.551223,41.010273,-17.311697,26.105972,-6.306699,7.590921,-5.020126,0.50624037,-0.79182357,0.034103207,-0.9880017,1.4988092,5.142564,-5.6976776,9.344525,-5.7725983,6.359181,-3.8332562,3.6523087,2.231494,2.493455,-2.3299255,1.6263,0.99527746,-0.0031779304,0.68991584,-1.7845252,0.9732473,-4.785443,2.2994757,-4.9253955,-0.7869645,-6.4981766,-2.471149,-3.4156682,-1.064728,100852-0-0-24.wav
0.6594751,0.63563496,0.27570322,5.440298,0.20018522,3034.833807625575,2793.750309434122,16.748133822700638,0.00037470183,5512.999320652174,0.09779495018115943,0.2808803391026253,(0.4174231290817261-0.0010074502788484097j),-50.871376,153.87407,-90.29572,58.53587,-14.540922,41.50909,-17.635544,26.045092,-6.125519,7.9003954,-4.3619905,-0.25353774,-0.45942974,-0.24573244,-0.6245893,0.9240171,4.662524,-5.509456,9.660118,-6.173587,5.331679,-4.508403,3.3996394,2.263117,2.1894267,-2.3201976,1.6861594,1.2073214,-0.21284586,0.69659054,-1.9513031,0.7682184,-4.598731,1.8035312,-4.6812134,-0.9910173,-6.0058284,-2.7386944,-3.5823882,-1.5256304,100852-0-0-25.wav
0.6750175,0.61693674,0.27557942,7.7301416,0.23570247,3046.840968845093,2817.4373385611752,16.898667275585293,0.0004132609,5555.254330842391,0.09709720335144928,0.27828114861486813,(0.41251400113105774-0.0003935576241929084j),-33.961205,154.08449,-89.538994,59.470924,-15.378301,41.452168,-18.028345,26.563633,-7.134235,7.4777937,-5.026635,0.25749105,-1.0543857,-1.1706473,-0.8357346,0.904331,4.624724,-6.0139165,9.305026,-5.8591647,5.9954004,-4.928381,3.671139,1.9360886,2.54821,-2.6276135,1.9669766,1.1311046,-0.19356596,0.18016532,-2.2367082,0.40987718,-5.001772,1.5530275,-5.838898,-1.5141174,-6.1529107,-2.3464098,-4.303303,-1.5994847,100852-0-0-26.wav
0.654554,0.5783026,0.2744781,7.3815336,0.22833237,3030.1790397259847,2812.216268978383,17.018871905559045,0.0003784139,5550.011463994565,0.09559273097826088,0.2798521813985745,(0.41516783833503723+0.0008843948598951101j),-38.81438,155.35919,-89.8311,60.80023,-15.981436,42.228558,-17.783798,26.77411,-7.748308,6.6676664,-5.4624157,0.28939876,-0.65905493,-1.6105536,-0.7608957,1.1324192,4.9940658,-6.8090386,8.819304,-5.443342,7.1257796,-4.3528214,3.5999568,2.7124808,3.1971412,-2.1794655,1.794121,1.2726623,-0.22439787,-0.075238004,-2.697026,0.31256512,-4.8171844,1.323593,-6.173979,-1.980031,-6.4742384,-2.6827033,-4.611069,-2.0867183,100852-0-0-27.wav
0.64831626,0.60520244,0.27511394,7.320489,0.22749814,3037.0023703302663,2818.4700389802683,16.95694922128628,0.00042786848,5580.594853940217,0.09573850769927536,0.27435202813530046,(0.41497060656547546-0.000522067304700613j),-36.883877,152.64282,-87.39215,58.08642,-14.289209,40.392143,-15.508535,24.787138,-6.6064677,5.058962,-4.253708,-0.2091387,0.57498056,-1.8460948,-0.6357172,1.2083364,4.7873116,-6.428449,8.458119,-4.923892,6.312966,-3.8815002,2.8460238,3.5204883,2.8168037,-1.5233952,1.6228726,1.7190946,0.39648658,0.8980674,-2.5797024,0.059565935,-4.5255256,1.0894232,-5.7429247,-2.8415353,-6.271756,-3.5667434,-4.442747,-2.7330422,100852-0-0-28.wav
0.65927273,0.6428422,0.2769675,6.474108,0.2144953,3101.940895643787,2892.1921880963996,16.864100429920047,0.00061066856,5746.244480298913,0.09684810914855073,0.2741245181128286,(0.42008736729621887+0.0037225920241326094j),-40.31435,149.96439,-85.36754,57.294395,-14.607068,39.913982,-16.048632,25.157589,-7.1294017,5.6975517,-4.762615,1.5151583,-0.120529525,-1.4949527,-1.2983062,1.6605847,4.3234296,-6.208704,7.745097,-5.14926,6.3048253,-3.9400437,3.096578,3.1910672,2.6421335,-1.7237499,2.1778586,2.3802059,0.90138936,1.7794211,-2.4049318,0.29010057,-5.161257,1.209766,-6.1151876,-2.5764163,-6.3996863,-2.9465256,-4.454064,-2.1239407,100852-0-0-29.wav
0.69373417,0.7222433,0.27764237,6.762311,0.22117853,3013.436136815033,2883.0338010211713,16.680554280827096,0.00061920466,5318.201851222826,0.09621546648550725,0.2739620534995889,(0.4231230616569519+0.0014348027762025595j),-37.914078,152.27003,-85.670616,51.241417,-11.28174,38.465023,-17.863686,29.549496,-9.510676,9.615921,-6.687711,2.0420096,-4.1637425,4.087768,-0.36450276,1.6140485,6.3127885,-5.534415,9.963866,-5.5115128,5.9903016,-3.3331838,4.0627313,0.38821822,4.167112,-4.7738066,2.683561,0.5540188,1.2975434,-0.57080096,-3.61403,1.6242174,-6.033298,2.5122259,-4.879728,-0.059061904,-6.9530473,-0.70183724,-5.7369766,0.8117124,100852-0-0-3.wav
0.6800096,0.62867796,0.27587667,5.224818,0.19432949,3178.409988604197,2979.4190162644422,16.840811212963946,0.0010432191,5948.094853940217,0.09757557744565218,0.2605316549967412,(0.44676291942596436+0.002947012195363641j),-51.487682,147.49815,-84.70325,58.645382,-15.246967,41.80237,-17.442041,27.086658,-7.260761,7.8179765,-5.503629,3.185877,-0.9285456,0.16424821,-0.70265293,2.8229146,5.074793,-5.8150315,8.444149,-4.5499344,6.8975973,-3.891524,4.532481,2.855519,3.3515546,-2.097743,2.5437918,2.6134422,0.6189576,2.326433,-2.3974202,0.8862953,-5.3637114,1.5928977,-6.1057715,-1.7836702,-6.7005706,-1.7225549,-4.8585515,-1.4223102,100852-0-0-30.wav
0.6869196,0.72733146,0.27879697,7.737498,0.23775569,3008.3778162639933,2849.6278232377013,16.751073944022707,0.0005989952,5331.99558423913,0.09653249547101449,0.2791351988436551,(0.4279170036315918+0.0007640545372851193j),-32.03041,153.44325,-87.695435,53.300293,-12.434152,39.38099,-18.139364,28.657093,-9.271041,8.988722,-6.2975297,2.412883,-3.5509808,3.671715,-0.669468,1.629115,6.9777527,-5.7864165,9.759586,-5.005398,6.9999323,-3.141334,3.64924,0.5909066,3.3988345,-4.8567443,2.2946205,0.46587232,1.045553,-0.15688075,-2.8410506,1.5219694,-5.301697,1.9471666,-4.876351,-0.19334334,-6.8537946,-0.4474865,-5.223004,0.78463066,100852-0-0-4.wav
0.6768176,0.70482457,0.27803618,6.393762,0.21703744,3015.5104044931895,2826.5897971145423,16.73049884385013,0.00057431374,5345.477241847826,0.09806527400362319,0.27249882639488293,(0.4261539578437805-0.0004311699012760073j),-40.68707,152.96307,-88.219406,53.88688,-12.551333,38.821587,-17.444626,28.142805,-8.301823,8.56051,-5.378662,1.8226471,-2.9846117,3.2935143,-0.75237757,2.0046363,6.909227,-6.3901396,9.375026,-4.630852,7.257661,-3.6073115,3.2829714,1.3306522,3.300635,-4.1545,1.626229,0.39121133,0.45995536,-0.3133479,-1.9997413,1.7320995,-4.524988,1.2139343,-4.6356716,-0.35110608,-6.0929193,-0.77994794,-4.9286456,0.66717744,100852-0-0-5.wav
